"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Autographa gamma","Cannabaceae","Cannabis sativa","Rumania"
"Noctuidae","Autographa gamma","Solanaceae","Capsicum annuum","Spain"
"Noctuidae","Autographa gamma","Compositae","Carduus crispus","Finland"
"Noctuidae","Autographa gamma","Compositae","Carduus nutans","Italy"
"Noctuidae","Autographa gamma","Leguminosae (p)","Cicer arietinum","Cosmopolitan"
"Noctuidae","Autographa gamma","Compositae","Cirsium arvense","Finland"
"Noctuidae","Autographa gamma","Compositae","Cirsium helenioides","Finland"
"Noctuidae","Autographa gamma","Compositae","Cirsium palustre","Finland"
"Noctuidae","Autographa gamma","Compositae","Cirsium vulgare","Finland"
"Noctuidae","Autographa gamma","Cucurbitaceae","Cucumis sativus","Finland"
"Noctuidae","Autographa gamma","Cucurbitaceae","Cucurbita pepo","Spain"
"Noctuidae","Autographa gamma","Umbelliferae","Cuminum cyminum","Malta"
"Noctuidae","Autographa gamma","Umbelliferae","Daucus carota","Cosmopolitan"
"Noctuidae","Autographa gamma","Umbelliferae","Daucus carota","Finland"
"Noctuidae","Autographa gamma","Compositae","Dendranthema","Cosmopolitan"
"Noctuidae","Autographa gamma","Caryophyllaceae","Dianthus","Cosmopolitan"
"Noctuidae","Autographa gamma","Cruciferae","Erysimum","Finland"
"Noctuidae","Autographa gamma","Rosaceae","Filipendula ulmaria","Finland"
"Noctuidae","Autographa gamma","Labiatae","Galeopsis","Finland"
"Noctuidae","Autographa gamma","Labiatae","Galeopsis speciosa","Finland"
"Noctuidae","Autographa gamma","Labiatae","Galeopsis tetrahit","Finland"
"Noctuidae","Autographa gamma","Rubiaceae","Galium","Finland"
"Noctuidae","Autographa gamma","Leguminosae (p)","Glycine max","Cosmopolitan"
"Noctuidae","Autographa gamma","Compositae","Gnaphalium uligonosum","Finland"
"Noctuidae","Autographa gamma","Compositae","Helianthus annuus","Cosmopolitan"
"Noctuidae","Autographa gamma","Compositae","Helianthus annuus","Finland"
"Noctuidae","Autographa gamma","Compositae","Helianthus annuus","former USSR"
"Noctuidae","Autographa gamma","Compositae","Hieracium umbellatum","Finland"
"Noctuidae","Autographa gamma","Gramineae","Hordeum vulgare","Finland"
"Noctuidae","Autographa gamma","Labiatae","Hyssopus officinalis","Cosmopolitan"
