"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Arctiidae","Platyprepia virginalis","Leguminosae (p)","Lupinus arboreus","USA"
"Arctiidae","Platyprepia virginalis","Compositae","Senecio jacobaea","USA"
"Arctiidae","Poecilosoma chrysis","Guttiferae","Caraipa","Brazil"
"Arctiidae","Poliopastea indistincta","Apocynaceae","Prestonia coalita","Brazil"
"Arctiidae","Pseudalus limonia","Connaraceae","Rourea induta","Brazil"
"Arctiidae","Pseudoblabes oophora","Musci","","India"
"Arctiidae","Pseudoblabes oophora","Sterculiaceae","Theobroma cacao","West Malaysia"
"Arctiidae","Pseudocharis minima","Celastraceae","Crossopetalum ilicifolium","Nearctic"
"Arctiidae","Pseudocharis minima","Celastraceae","Crossopetalum ilicifolium","USA"
"Arctiidae","Psilopleura sanguipuncta","Lauraceae","Persea","Guyana"
"Arctiidae","Pygarctia eglenensis","Asclepiadaceae","Asclepias","Nearctic"
"Arctiidae","Pygarctia eglenensis","Asclepiadaceae","Asclepias","Nearctic"
"Arctiidae","Pygarctia murina","Euphorbiaceae","Euphorbia","Nearctic"
"Arctiidae","Pygarctia spraguei","Euphorbiaceae","Euphorbia","Nearctic"
"Arctiidae","Pygarctia spraguei","Euphorbiaceae","Euphorbia heterophylla","Nearctic"
"Arctiidae","Pyrrharctia isabella","Gramineae","","Nearctic"
"Arctiidae","Pyrrharctia isabella","Gramineae","","Nearctic"
"Arctiidae","Pyrrharctia isabella","Polyphagous","","Nearctic"
"Arctiidae","Pyrrharctia isabella","Polyphagous","","Nearctic"
"Arctiidae","Pyrrharctia isabella","Aceraceae","Acer","Nearctic"
"Arctiidae","Pyrrharctia isabella","Aceraceae","Acer saccharum","Nearctic"
"Arctiidae","Pyrrharctia isabella","Compositae","Arctium lappa","Nearctic"
"Arctiidae","Pyrrharctia isabella","Asclepiadaceae","Asclepias","Nearctic"
"Arctiidae","Pyrrharctia isabella","Compositae","Aster","Nearctic"
"Arctiidae","Pyrrharctia isabella","Solanaceae","Atropa bella-donna","Nearctic"
"Arctiidae","Pyrrharctia isabella","Chenopodiaceae","Beta vulgaris","Nearctic"
"Arctiidae","Pyrrharctia isabella","Betulaceae","Betula papyrifera","Nearctic"
"Arctiidae","Pyrrharctia isabella","Betulaceae","Betula pubescens","Nearctic"
"Arctiidae","Pyrrharctia isabella","Clethraceae","Clethra alnifolia","Nearctic"
"Arctiidae","Pyrrharctia isabella","Cucurbitaceae","Cucumis melo","Nearctic"
