"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gelechiidae","Bilobata subsecivella","Pedaliaceae","Sesamum indicum","West Malaysia"
"Gelechiidae","Bilobata subsecivella","Leguminosae (p)","Vigna unguiculata","Indonesia"
"Gelechiidae","Bilobata subsecivella","Leguminosae (p)","Vigna unguiculata","West Malaysia"
"Gelechiidae","Brachmia ballotella","Labiatae","Ballota","Palaearctic"
"Gelechiidae","Brachmia blandella","Leguminosae (p)","Ulex","British Isles"
"Gelechiidae","Brachmia deltopis","Malvaceae","Hibiscus praeteritus","East Africa"
"Gelechiidae","Brachmia inornatella","Gramineae","Phragmites","British Isles"
"Gelechiidae","Brachmia insulsa","Gramineae","Andropogon sorghum","India"
"Gelechiidae","Brachmia insulsa","Solanaceae","Solanum tuberosum","India"
"Gelechiidae","Brachmia japonicella","Fagaceae","Quercus acutissima","Japan"
"Gelechiidae","Brachmia japonicella","Fagaceae","Quercus glauca","Japan"
"Gelechiidae","Brachmia japonicella","Fagaceae","Quercus variabilis","Japan"
"Gelechiidae","Brachmia modicella","Detritophagous","","Taiwan"
"Gelechiidae","Brachmia resoluta","Dipterocarpaceae","Shorea robusta","India"
"Gelechiidae","Brachmia resoluta","Dipterocarpaceae","Shorea robusta","India"
"Gelechiidae","Brachmia resoluta","Dipterocarpaceae","Shorea robusta","India"
"Gelechiidae","Brachmia xeronoma","Palmae","","Oriental"
"Gelechiidae","Brachmia?","Leguminosae (m)","Acacia nilotica","Kenya"
"Gelechiidae","Brachyacma palpigera","Leguminosae (p)","Cajanus cajan","Puerto Rico"
"Gelechiidae","Brachyacma palpigera","Leguminosae (p)","Crotalaria","Puerto Rico"
"Gelechiidae","Brachyacma palpigera","Leguminosae (p)","Crotalaria incana","Puerto Rico"
"Gelechiidae","Brachyacma palpigera","Leguminosae (p)","Crotalaria retusa","Puerto Rico"
"Gelechiidae","Brachyacma palpigera","Leguminosae (p)","Tephrosia candida","Puerto Rico"
"Gelechiidae","Brachyacma palpigera","Leguminosae (p)","Tephrosia sinapou","Puerto Rico"
"Gelechiidae","Bryotropha affinis","Musci","","British Isles"
"Gelechiidae","Bryotropha basaltinella","Musci","Tortula muralis","British Isles"
"Gelechiidae","Bryotropha domestica","Musci","","British Isles"
"Gelechiidae","Bryotropha galbanella","Musci","","British Isles"
"Gelechiidae","Bryotropha galbanella","Solanaceae","Solanum tuberosum","Chile"
"Gelechiidae","Bryotropha plebeiella","Solanaceae","Lycopersicon","Libya"
