"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Mocis disseverans","Gramineae","","New World"
"Noctuidae","Mocis disseverans","Gramineae","","USA"
"Noctuidae","Mocis disseverans","Gramineae","Panicum maximum","New World"
"Noctuidae","Mocis disseverans","Gramineae","Saccharum officinarum","New World"
"Noctuidae","Mocis disseverans","Gramineae","Saccharum officinarum","USA"
"Noctuidae","Mocis frugalis","Gramineae","","Australia"
"Noctuidae","Mocis frugalis","Leguminosae","","Australia"
"Noctuidae","Mocis frugalis","Gramineae","","East Africa"
"Noctuidae","Mocis frugalis","Zingiberaceae","","India"
"Noctuidae","Mocis frugalis","Gramineae","","India"
"Noctuidae","Mocis frugalis","Gramineae","","India"
"Noctuidae","Mocis frugalis","Gramineae","","India"
"Noctuidae","Mocis frugalis","Gramineae","","India"
"Noctuidae","Mocis frugalis","Gramineae","","Indo-Australian"
"Noctuidae","Mocis frugalis","Gramineae","","Indonesia"
"Noctuidae","Mocis frugalis","Zingiberaceae","","Sri Lanka"
"Noctuidae","Mocis frugalis","Gramineae","Andropogon sorghum","India"
"Noctuidae","Mocis frugalis","Gramineae","Avena","Australia"
"Noctuidae","Mocis frugalis","Gramineae","Brachiaria mutica","Fiji"
"Noctuidae","Mocis frugalis","Cyperaceae","Cyperus rotundus","India"
"Noctuidae","Mocis frugalis","Gramineae","Eleusine","Indo-Australian"
"Noctuidae","Mocis frugalis","Gramineae","Eleusine coracana","Fiji"
"Noctuidae","Mocis frugalis","Leguminosae (p)","Glycine max","West Malaysia"
"Noctuidae","Mocis frugalis","Leguminosae (p)","Medicago sativa","Australia"
"Noctuidae","Mocis frugalis","Leguminosae (p)","Medicago sativa","Indo-Australian"
"Noctuidae","Mocis frugalis","Gramineae","Oryza","Brunei"
"Noctuidae","Mocis frugalis","Gramineae","Oryza","Sabah"
"Noctuidae","Mocis frugalis","Gramineae","Oryza sativa","Fiji"
"Noctuidae","Mocis frugalis","Gramineae","Oryza sativa","India"
"Noctuidae","Mocis frugalis","Gramineae","Oryza sativa","Indo-Australian"
