"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Saturnia cephalariae","Dipsacaceae","Cephalaria procera","Palaearctic"
"Saturniidae","Saturnia galbina","Ulmaceae","Celtis","Nearctic"
"Saturniidae","Saturnia galbina","Leguminosae (m)","Chloroleucon ebano","USA"
"Saturniidae","Saturnia galbina","Rhamnaceae","Condalia ericoides","Nearctic"
"Saturniidae","Saturnia galbina","Rhamnaceae","Condalia ericoides","Nearctic"
"Saturniidae","Saturnia galbina","Rhamnaceae","Condalia hookeri","Mexico"
"Saturniidae","Saturnia galbina","Rhamnaceae","Condalia hookeri","Nearctic"
"Saturniidae","Saturnia galbina","Rhamnaceae","Condalia hookeri","Nearctic"
"Saturniidae","Saturnia galbina","Rhamnaceae","Condalia hookeri","USA"
"Saturniidae","Saturnia galbina","Rhamnaceae","Condalia spathulata","USA"
"Saturniidae","Saturnia galbina","Zygophyllaceae","Larrea","USA"
"Saturniidae","Saturnia galbina","Oleaceae","Ligustrum","Nearctic"
"Saturniidae","Saturnia galbina","Oleaceae","Ligustrum","USA"
"Saturniidae","Saturnia galbina","Rosaceae","Prunus","USA"
"Saturniidae","Saturnia galbina","Rosaceae","Prunus serotina","Nearctic"
"Saturniidae","Saturnia galbina","Grossulariaceae","Ribes","Nearctic"
"Saturniidae","Saturnia galbina","Grossulariaceae","Ribes","Nearctic"
"Saturniidae","Saturnia galbina","Chenopodiaceae","Sarcobatus vermiculatus","Nearctic"
"Saturniidae","Saturnia galbina","Chenopodiaceae","Sarcobatus vermiculatus","USA"
"Saturniidae","Saturnia homogena","Rhamnaceae","Frangula alnus","Nearctic"
"Saturniidae","Saturnia homogena","Rhamnaceae","Frangula alnus","Nearctic"
"Saturniidae","Saturnia homogena","Rhamnaceae","Frangula californica","USA"
"Saturniidae","Saturnia homogena","Rhamnaceae","Frangula californica","USA"
"Saturniidae","Saturnia homogena","Grossulariaceae","Ribes alpinum","Nearctic"
"Saturniidae","Saturnia homogena","Grossulariaceae","Ribes alpinum","Nearctic"
"Saturniidae","Saturnia homogena","Grossulariaceae","Ribes cereum","Nearctic"
"Saturniidae","Saturnia homogena","Grossulariaceae","Ribes cereum","USA"
"Saturniidae","Saturnia homogena","Salicaceae","Salix","USA"
"Saturniidae","Saturnia homogena","Salicaceae","Salix exigua","USA"
"Saturniidae","Saturnia huttoni","Oleaceae","Fraxinus","Palaearctic"
