"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Papaipema furcata","Oleaceae","Fraxinus","USA"
"Noctuidae","Papaipema furcata","Oleaceae","Fraxinus americana","Nearctic"
"Noctuidae","Papaipema furcata","Oleaceae","Fraxinus nigra","Nearctic"
"Noctuidae","Papaipema furcata","Oleaceae","Fraxinus pennsylvanica","Nearctic"
"Noctuidae","Papaipema harrisii","Umbelliferae","Angelica","USA"
"Noctuidae","Papaipema harrisii","Umbelliferae","Angelica atropurpurea","Nearctic"
"Noctuidae","Papaipema harrisii","Compositae","Arctium lappa","Nearctic"
"Noctuidae","Papaipema harrisii","Umbelliferae","Heracleum","Nearctic"
"Noctuidae","Papaipema harrisii","Umbelliferae","Heracleum","USA"
"Noctuidae","Papaipema harrisii","Umbelliferae","Heracleum maximum","Nearctic"
"Noctuidae","Papaipema impecuniosa","Compositae","Aster","Nearctic"
"Noctuidae","Papaipema impecuniosa","Compositae","Aster","USA"
"Noctuidae","Papaipema impecuniosa","Compositae","Aster puniceus","Nearctic"
"Noctuidae","Papaipema impecuniosa","Compositae","Aster umbellatus","Nearctic"
"Noctuidae","Papaipema impecuniosa","Compositae","Helenium","Nearctic"
"Noctuidae","Papaipema impecuniosa","Compositae","Helenium autumnale","Nearctic"
"Noctuidae","Papaipema impecuniosa","Compositae","Helenium autumnale","USA"
"Noctuidae","Papaipema impecuniosa","Umbelliferae","Heracleum maximum","Nearctic"
"Noctuidae","Papaipema inquaesita","Woodsiaceae","Onoclea","Nearctic"
"Noctuidae","Papaipema inquaesita","Woodsiaceae","Onoclea sensibilis","Nearctic"
"Noctuidae","Papaipema inquaesita","Woodsiaceae","Onoclea sensibilis","USA"
"Noctuidae","Papaipema insulidens","Compositae","Senecio","Canada"
"Noctuidae","Papaipema insulidens","Compositae","Senecio hydrophilus","Nearctic"
"Noctuidae","Papaipema leucostigma","Ranunculaceae","Aquilegia","Nearctic"
"Noctuidae","Papaipema leucostigma","Ranunculaceae","Aquilegia","USA"
"Noctuidae","Papaipema leucostigma","Ranunculaceae","Aquilegia canadensis","Nearctic"
"Noctuidae","Papaipema limpida","Compositae","Arctium","USA"
"Noctuidae","Papaipema limpida","Compositae","Arctium lappa","Nearctic"
"Noctuidae","Papaipema limpida","Compositae","Vernonia","Nearctic"
"Noctuidae","Papaipema limpida","Compositae","Vernonia baldwinii","Nearctic"
