"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia champaca","Oriental"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia champaca","Thailand"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia compressa","Oriental"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia compressa","Taiwan"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia fuscata","Oriental"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia fuscata","Taiwan"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia oblonga","India"
"Papilionidae","Graphium doson","Annonaceae","Miliusa tomentosa","India"
"Papilionidae","Graphium doson","Annonaceae","Polyalthia","India"
"Papilionidae","Graphium doson","Annonaceae","Polyalthia","India"
"Papilionidae","Graphium doson","Annonaceae","Polyalthia","West Malaysia"
"Papilionidae","Graphium doson","Annonaceae","Polyalthia longfolia","India"
"Papilionidae","Graphium doson","Annonaceae","Polyalthia longifolia","India"
"Papilionidae","Graphium doson","Annonaceae","Polyalthia longifolia","Oriental"
"Papilionidae","Graphium doson","Annonaceae","Uvaria microcarpa","Hong Kong"
"Papilionidae","Graphium doson","Annonaceae","Uvaria microcarpa","Oriental"
"Papilionidae","Graphium empedovana","Hernandiaceae","Hernandia peltata","West Malaysia"
"Papilionidae","Graphium epaminondas","Annonaceae","Uvaria rufa","Andaman Islands"
"Papilionidae","Graphium eurous","Lauraceae","Neolitsea variabillima","Taiwan"
"Papilionidae","Graphium eurous","Lauraceae","Persea odoratissima","India"
"Papilionidae","Graphium eurous","Lauraceae","Persea odoratissima","Oriental"
"Papilionidae","Graphium eurypylus","Annonaceae","","India"
"Papilionidae","Graphium eurypylus","Annonaceae","Artabotrys speciosus","Andaman Islands"
"Papilionidae","Graphium eurypylus","Annonaceae","Goniothalamus macranthus","Andaman Islands"
"Papilionidae","Graphium eurypylus","Annonaceae","Melodorum siamensis","Thailand"
"Papilionidae","Graphium eurypylus","Magnoliaceae","Michelia champaca","Thailand"
"Papilionidae","Graphium eurypylus","Annonaceae","Polyalthia longifolia","Andaman Islands"
"Papilionidae","Graphium eurypylus","Annonaceae","Uvaria curtisii","Thailand"
"Papilionidae","Graphium evombar","Annonaceae","Annona","East Africa"
"Papilionidae","Graphium evombar","Annonaceae","Artabotrys","East Africa"
