"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Cameraria ostryarella","Corylaceae","Carpinus","Nearctic"
"Gracillariidae","Cameraria ostryarella","Corylaceae","Carpinus caroliniana","Nearctic"
"Gracillariidae","Cameraria ostryarella","Corylaceae","Carpinus caroliniana","USA"
"Gracillariidae","Cameraria ostryarella","Corylaceae","Ostrya","Nearctic"
"Gracillariidae","Cameraria ostryarella","Corylaceae","Ostrya","Nearctic"
"Gracillariidae","Cameraria ostryarella","Corylaceae","Ostrya virginiana","Nearctic"
"Gracillariidae","Cameraria ostryarella","Corylaceae","Ostrya virginiana","USA"
"Gracillariidae","Cameraria pentekes","Fagaceae","Quercus douglasii","USA"
"Gracillariidae","Cameraria pentekes","Fagaceae","Quercus douglasii","USA"
"Gracillariidae","Cameraria pentekes","Fagaceae","Quercus garryana","USA"
"Gracillariidae","Cameraria pentekes","Fagaceae","Quercus lobata","USA"
"Gracillariidae","Cameraria pentekes","Fagaceae","Quercus lobata","USA"
"Gracillariidae","Cameraria picturatella","Myricaceae","Myrica","Nearctic"
"Gracillariidae","Cameraria picturatella","Myricaceae","Myrica caroliniensis","Nearctic"
"Gracillariidae","Cameraria picturatella","Myricaceae","Myrica caroliniensis","Nearctic"
"Gracillariidae","Cameraria picturatella","Myricaceae","Myrica pensylvanica","USA"
"Gracillariidae","Cameraria platanoidiella","Fagaceae","Quercus","Nearctic"
"Gracillariidae","Cameraria platanoidiella","Fagaceae","Quercus","Nearctic"
"Gracillariidae","Cameraria platanoidiella","Fagaceae","Quercus alba","USA"
"Gracillariidae","Cameraria platanoidiella","Fagaceae","Quercus bicolor","Nearctic"
"Gracillariidae","Cameraria platanoidiella","Fagaceae","Quercus bicolor","USA"
"Gracillariidae","Cameraria platanoidiella","Fagaceae","Quercus macrocarpa","USA"
"Gracillariidae","Cameraria pongamiae","Leguminosae (p)","Pongamia pinnata","East Malaysia"
"Gracillariidae","Cameraria pongamiae","Leguminosae (p)","Pongamia pinnata","Taiwan"
"Gracillariidae","Cameraria pongamiae","Leguminosae (p)","Pongamia pinnata","West Malaysia"
"Gracillariidae","Cameraria quadrifasciata","Leguminosae (c)","Bauhinia","West Malaysia"
"Gracillariidae","Cameraria quadrifasciata","Leguminosae (c)","Bauhinia griffithiana","West Malaysia"
"Gracillariidae","Cameraria quercivorella","Fagaceae","Quercus","Nearctic"
"Gracillariidae","Cameraria quercivorella","Fagaceae","Quercus","Nearctic"
"Gracillariidae","Cameraria quercivorella","Fagaceae","Quercus obtusiloba","Nearctic"
