"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Plusia putnami","Cyperaceae","","USA"
"Noctuidae","Plusia putnami","Gramineae","Calamagrostis","British Isles"
"Noctuidae","Plusia putnami","Gramineae","Festuca","Finland"
"Noctuidae","Plusia putnami","Gramineae","Glyceria maxima","USA"
"Noctuidae","Plusia putnami","Gramineae","Holcus","British Isles"
"Noctuidae","Plusia putnami","Juncaceae","Juncus","Old World"
"Noctuidae","Plusia putnami","Gramineae","Oryza sativa","Old World"
"Noctuidae","Plusia putnami","Gramineae","Phleum pratense","USA"
"Noctuidae","Plusia putnami","Typhaceae","Sparganium","Nearctic"
"Noctuidae","Plusia sestertia","Labiatae","","East Africa"
"Noctuidae","Plusia sp.","Compositae","","Sri Lanka"
"Noctuidae","Plusia sp.","Cucurbitaceae","Benincasa hispida","Sri Lanka"
"Noctuidae","Plusia sp.","Urticaceae","Boehmeria","Sri Lanka"
"Noctuidae","Plusia venusta","Gramineae","","Canada"
"Noctuidae","Plusia venusta","Cyperaceae","","Canada"
"Noctuidae","Plusidia cheiranthi","Ranunculaceae","Thalictrum","former USSR"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Cocculus hirsutus","India"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Cocculus macrocarpa","India"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Cocculus macrocarpa","Sri Lanka"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Cyclea peltata","India"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Diploclisia glaucescens","Hong Kong"
"Noctuidae","Plusiodonta coelonota","Guttiferae","Garcinia schomburgkiana","Thailand"
"Noctuidae","Plusiodonta coelonota","Sapindaceae","Lepisanthes rubiginosa","Thailand"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Stephania","Australia"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Stephania","Hong Kong"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Stephania","India"
"Noctuidae","Plusiodonta coelonota","Menispermaceae","Stephania japonica","Thailand"
"Noctuidae","Plusiodonta commoda","Menispermaceae","Cissampelos","East Africa"
"Noctuidae","Plusiodonta commoda","Convolvulaceae","Merremia quinquefolia","East Africa"
"Noctuidae","Plusiodonta commoda","Convolvulaceae","Merremia quinquefolia","Sierra Leone"
