"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lasiocampidae","Streblote diplocyma","Cupressaceae","Cupressus lusitanica","East Africa"
"Lasiocampidae","Streblote diplocyma","Cupressaceae","Cupressus lusitanica","Uganda"
"Lasiocampidae","Streblote diplocyma","Myrtaceae","Eucalyptus","Uganda"
"Lasiocampidae","Streblote diplocyma","Myrtaceae","Eucalyptus camaldulensis","East Africa"
"Lasiocampidae","Streblote diplocyma","Malvaceae","Gossypium","East Africa"
"Lasiocampidae","Streblote diplocyma","Leguminosae (p)","Indigofera","East Africa"
"Lasiocampidae","Streblote diplocyma","Anacardiaceae","Mangifera indica","East Africa"
"Lasiocampidae","Streblote diplocyma","Celastraceae","Maytenus buxifolia","East Africa"
"Lasiocampidae","Streblote diplocyma","Celastraceae","Maytenus heterophylla","East Africa"
"Lasiocampidae","Streblote diplocyma","Celastraceae","Maytenus senegalensis","East Africa"
"Lasiocampidae","Streblote diplocyma","Pinaceae","Pinus","East Africa"
"Lasiocampidae","Streblote diplocyma","Pinaceae","Pinus radiata","East Africa"
"Lasiocampidae","Streblote diplocyma","Euphorbiaceae","Ricinus","East Africa"
"Lasiocampidae","Streblote diplocyma","Euphorbiaceae","Ricinus communis","Afrotropical"
"Lasiocampidae","Streblote diplocyma","Euphorbiaceae","Ricinus communis","East Africa"
"Lasiocampidae","Streblote diplocyma","Rosaceae","Rosa","East Africa"
"Lasiocampidae","Streblote diplocyma","Solanaceae","Solanum","East Africa"
"Lasiocampidae","Streblote distinguenda","Leguminosae (m)","Acacia mearnsii","East Africa"
"Lasiocampidae","Streblote distinguenda","Compositae","Centaurea","East Africa"
"Lasiocampidae","Streblote distinguenda","Rosaceae","Prunus domestica","East Africa"
"Lasiocampidae","Streblote distinguenda","Leguminosae (p)","Sesbania","East Africa"
"Lasiocampidae","Streblote distinguenda","Meliaceae","Trichilia emetica","Southern Africa"
"Lasiocampidae","Streblote dorsalis","Leguminosae (m)","Acacia auriculiformis","Thailand"
"Lasiocampidae","Streblote dorsalis","Leguminosae (m)","Acacia mangium","Thailand"
"Lasiocampidae","Streblote dorsalis","Leguminosae (m)","Acacia sinuata","Thailand"
"Lasiocampidae","Streblote dorsalis","Leguminosae (m)","Albizia","India"
"Lasiocampidae","Streblote dorsalis","Leguminosae (m)","Albizia","Sri Lanka"
"Lasiocampidae","Streblote dorsalis","Leguminosae (p)","Butea monosperma","India"
"Lasiocampidae","Streblote dorsalis","Leguminosae (p)","Butea monosperma","India"
"Lasiocampidae","Streblote dorsalis","Leguminosae (p)","Butea monosperma","Sri Lanka"
