"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lymantriidae","Somena scintillans","Malvaceae","Gossypium herbaceum","Thailand"
"Lymantriidae","Somena scintillans","Compositae","Gynura","Sri Lanka"
"Lymantriidae","Somena scintillans","Compositae","Helianthus annuus","India"
"Lymantriidae","Somena scintillans","Euphorbiaceae","Hevea brasiliensis","Oriental"
"Lymantriidae","Somena scintillans","Euphorbiaceae","Hevea brasiliensis","Thailand"
"Lymantriidae","Somena scintillans","Euphorbiaceae","Hevea brasiliensis","West Malaysia"
"Lymantriidae","Somena scintillans","Malvaceae","Hibiscus","Oriental"
"Lymantriidae","Somena scintillans","Malvaceae","Hibiscus cannabinus","India"
"Lymantriidae","Somena scintillans","Malvaceae","Hibiscus rosa-sinensis","West Malaysia"
"Lymantriidae","Somena scintillans","Leguminosae (p)","Indigofera zollingeriana","West Malaysia"
"Lymantriidae","Somena scintillans","Euphorbiaceae","Jatropha curcas","West Malaysia"
"Lymantriidae","Somena scintillans","Sterculiaceae","Kleinhovia hospita","India"
"Lymantriidae","Somena scintillans","Leguminosae (p)","Lablab purpureus","Oriental"
"Lymantriidae","Somena scintillans","Lythraceae","Lagerstroemia indica","India"
"Lymantriidae","Somena scintillans","Lythraceae","Lagerstroemia indica","India"
"Lymantriidae","Somena scintillans","Lythraceae","Lagerstroemia thorelii","India"
"Lymantriidae","Somena scintillans","Verbenaceae","Lantana","India"
"Lymantriidae","Somena scintillans","Verbenaceae","Lantana camara","India"
"Lymantriidae","Somena scintillans","Verbenaceae","Lantana montevidensis","India"
"Lymantriidae","Somena scintillans","Rutaceae","Limonia alata","Sri Lanka"
"Lymantriidae","Somena scintillans","Linaceae","Linum usitatissimum","India"
"Lymantriidae","Somena scintillans","Linaceae","Linum usitatissimum","Oriental"
"Lymantriidae","Somena scintillans","Loranthaceae","Loranthus","India"
"Lymantriidae","Somena scintillans","Rosaceae","Malus pumila","India"
"Lymantriidae","Somena scintillans","Anacardiaceae","Mangifera indica","India"
"Lymantriidae","Somena scintillans","Anacardiaceae","Mangifera indica","India"
"Lymantriidae","Somena scintillans","Anacardiaceae","Mangifera indica","India"
"Lymantriidae","Somena scintillans","Anacardiaceae","Mangifera indica","Oriental"
"Lymantriidae","Somena scintillans","Anacardiaceae","Mangifera indica","Oriental"
"Lymantriidae","Somena scintillans","Anacardiaceae","Mangifera indica","Thailand"
