"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Cydia nigricana","Leguminosae (p)","Pisum sativum","Palaearctic"
"Tortricidae","Cydia nigricana","Leguminosae (p)","Pisum sativum","Palaearctic"
"Tortricidae","Cydia nigricana","Leguminosae (p)","Vicia","British Isles"
"Tortricidae","Cydia nigricana","Leguminosae (p)","Vicia faba","Palaearctic"
"Tortricidae","Cydia nigricana","Leguminosae (p)","Vicia sativa","Nearctic"
"Tortricidae","Cydia nigricana","Leguminosae (p)","Vicia sativa","USA"
"Tortricidae","Cydia ninana","Leguminosae (m)","Acacia angustissima","Nearctic"
"Tortricidae","Cydia nr. leucostoma","Dipterocarpaceae","Shorea parvifolia","Malaysia"
"Tortricidae","Cydia nr. leucostoma","Dipterocarpaceae","Shorea parvifolia","West Malaysia"
"Tortricidae","Cydia nr. perfricta","Leguminosae (c)","Koompassia malaccensis","Malaysia"
"Tortricidae","Cydia nr. perfricta","Leguminosae (c)","Koompassia malaccensis","West Malaysia"
"Tortricidae","Cydia orientis","Leguminosae (p)","Sophora flavescens","Japan"
"Tortricidae","Cydia orobana","Leguminosae (p)","Pisum sativum","British Isles"
"Tortricidae","Cydia orobana","Leguminosae (p)","Vicia","British Isles"
"Tortricidae","Cydia orobana","Leguminosae (p)","Vicia cracca","British Isles"
"Tortricidae","Cydia orobana","Leguminosae (p)","Vicia sylvatica","British Isles"
"Tortricidae","Cydia oxytropis","Leguminosae (p)","Oxytropis pilosa","Palaearctic"
"Tortricidae","Cydia pactolana","Pinaceae","","Old World"
"Tortricidae","Cydia pactolana","Polyphagous","","Old World"
"Tortricidae","Cydia pactolana","Pinaceae","Larix","British Isles"
"Tortricidae","Cydia pactolana","Pinaceae","Picea","Old World"
"Tortricidae","Cydia pactolana","Pinaceae","Picea abies","British Isles"
"Tortricidae","Cydia pactolana","Pinaceae","Picea abies","Palaearctic"
"Tortricidae","Cydia palmetum","Polyphagous","","USA"
"Tortricidae","Cydia palmetum","Myrsinaceae","Ardisia escallonoides","USA"
"Tortricidae","Cydia palmetum","Myrsinaceae","Ardisia samara","Nearctic"
"Tortricidae","Cydia palmetum","Palmae","Coccothrinax argentata","USA"
"Tortricidae","Cydia palmetum","Palmae","Coccothrinax jucunda","Nearctic"
"Tortricidae","Cydia parapteryx","Leguminosae (p)","Canavalia galeata","Hawaii"
"Tortricidae","Cydia parapteryx","Leguminosae (p)","Strongylodon lucidus","Hawaii"
