"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Acrobasis romanella","Rhamnaceae","Rhamnus alaternus","Palaearctic"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Alnus","Canada"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Alnus","Nearctic"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Alnus","Nearctic"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Alnus","USA"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Alnus incana","Canada"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Alnus incana","Nearctic"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Alnus serrulata","Nearctic"
"Pyralidae","Acrobasis rubrifasciella","Betulaceae","Betula","Nearctic"
"Pyralidae","Acrobasis rubrifasciella","Myricaceae","Comptonia peregrina","Nearctic"
"Pyralidae","Acrobasis rubrifasciella","Corylaceae","Corylus","Nearctic"
"Pyralidae","Acrobasis rubrifasciella","Myricaceae","Myrica","Nearctic"
"Pyralidae","Acrobasis secundella","Corylaceae","Corylus","Nearctic"
"Pyralidae","Acrobasis sodalella","Fagaceae","Quercus","Palaearctic"
"Pyralidae","Acrobasis sodalella","Fagaceae","Quercus petraea","British Isles"
"Pyralidae","Acrobasis sodalella","Fagaceae","Quercus pubescens","Europe"
"Pyralidae","Acrobasis sodalella","Fagaceae","Quercus robur","British Isles"
"Pyralidae","Acrobasis sp.","Hamamelidaceae","Liquidambar styraciflua","USA"
"Pyralidae","Acrobasis sp.","Leguminosae (c)","Senna alata","Cuba"
"Pyralidae","Acrobasis sp.","Leguminosae (c)","Senna obtusifolia","Cuba"
"Pyralidae","Acrobasis stigmella","Juglandaceae","Carya","Canada"
"Pyralidae","Acrobasis stigmella","Juglandaceae","Carya","Nearctic"
"Pyralidae","Acrobasis stigmella","Juglandaceae","Carya alba","Nearctic"
"Pyralidae","Acrobasis stigmella","Juglandaceae","Carya glabra","Nearctic"
"Pyralidae","Acrobasis stigmella","Juglandaceae","Carya ovata","Nearctic"
"Pyralidae","Acrobasis stigmella","Juglandaceae","Carya pallida","Nearctic"
"Pyralidae","Acrobasis stigmella","Juglandaceae","Juglans regia","Nearctic"
"Pyralidae","Acrobasis sylviella","Corylaceae","Corylus","Nearctic"
"Pyralidae","Acrobasis sylviella","Corylaceae","Ostrya","Nearctic"
"Pyralidae","Acrobasis sylviella","Corylaceae","Ostrya virginiana","Canada"
