"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Conogethes punctiferalis","Sterculiaceae","Theobroma cacao","India"
"Pyralidae","Conogethes punctiferalis","Sterculiaceae","Theobroma cacao","India"
"Pyralidae","Conogethes punctiferalis","Sterculiaceae","Theobroma cacao","Indo-Australian"
"Pyralidae","Conogethes punctiferalis","Sterculiaceae","Theobroma cacao","South-East Asia"
"Pyralidae","Conogethes punctiferalis","Sterculiaceae","Theobroma cacao","Sri Lanka"
"Pyralidae","Conogethes punctiferalis","Sterculiaceae","Theobroma cacao","West Malaysia"
"Pyralidae","Conogethes punctiferalis","Gramineae","Zea","Australia"
"Pyralidae","Conogethes punctiferalis","Gramineae","Zea mays","Australia"
"Pyralidae","Conogethes punctiferalis","Gramineae","Zea mays","Indo-Australian"
"Pyralidae","Conogethes punctiferalis","Zingiberaceae","Zingiber officinale","India"
"Pyralidae","Conogethes punctiferalis","Zingiberaceae","Zingiber officinale","India"
"Pyralidae","Conogethes punctiferalis","Zingiberaceae","Zingiber officinale","India"
"Pyralidae","Conogethes punctiferalis","Zingiberaceae","Zingiber officinale","Indo-Australian"
"Pyralidae","Conogethes punctiferalis","Zingiberaceae","Zingiber officinale","New Guinea"
"Pyralidae","Conogethes punctiferalis","Zingiberaceae","Zingiber officinale","West Malaysia"
"Pyralidae","Conogethes sp.","Fagaceae","Castanea","USA [interception]"
"Pyralidae","Conogethes sp.","Bignoniaceae","Catalpa","USA [interception]"
"Pyralidae","Conogethes sp.","Sapindaceae","Dimocarpus longan","USA [interception]"
"Pyralidae","Conogethes sp.","Rubiaceae","Gardenia","USA [interception]"
"Pyralidae","Conogethes sp.","Malvaceae","Hibiscus","USA [interception]"
"Pyralidae","Conogethes sp.","Lythraceae","Lythrum","USA [interception]"
"Pyralidae","Conogethes sp.","Sapindaceae","Nephelium lappaceum","USA [interception]"
"Pyralidae","Conogethes sp.","Pinaceae","Pinus","USA [interception]"
"Pyralidae","Conogethes sp.","Rosaceae","Prunus persica","USA [interception]"
"Pyralidae","Conogethes sp.","Myrtaceae","Psidium guajava","USA [interception]"
"Pyralidae","Conogethes sp.","Rosaceae","Pyrus communis","USA [interception]"
"Pyralidae","Conogethes sp.","Dipterocarpaceae","Shorea robusta","India"
"Pyralidae","Conogethes sp.","Myrtaceae","Syzygium malaccense","USA [interception]"
"Pyralidae","Copamyntis alectryonura","Leguminosae (c)","Cassia fistula","West Malaysia"
"Pyralidae","Copamyntis alectryonura","Leguminosae (p)","Derris elliptica","West Malaysia"
