"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Junonia genoveva","Acanthaceae","Ruellia tuberosa","Jamaica"
"Nymphalidae","Junonia genoveva","Verbenaceae","Stachytarpheta cayennensis","Jamaica"
"Nymphalidae","Junonia genoveva","Verbenaceae","Stachytarpheta jamaicensis","Jamaica"
"Nymphalidae","Junonia genoveva","Scrophulariaceae","Stemodia durantifolia","USA"
"Nymphalidae","Junonia genoveva","Scrophulariaceae","Stemodia durantifolia","USA"
"Nymphalidae","Junonia genoveva","Scrophulariaceae","Stemodia durantifolia ?","USA"
"Nymphalidae","Junonia genoveva","Scrophulariaceae","Stemodia lanata","USA"
"Nymphalidae","Junonia genoveva","Scrophulariaceae","Stemodia lanata","USA"
"Nymphalidae","Junonia hedonia","Acanthaceae","Blechum pyramidatum","Philippines"
"Nymphalidae","Junonia hedonia","Acanthaceae","Blechum pyramidatum","Philippines"
"Nymphalidae","Junonia hedonia","Acanthaceae","Hemigraphis alternata","Australia"
"Nymphalidae","Junonia hedonia","Acanthaceae","Hygrophila salicifolia","Australia"
"Nymphalidae","Junonia hedonia","Acanthaceae","Ruellia","Australia"
"Nymphalidae","Junonia hedonia","Acanthaceae","Ruellia chartacea","Australia"
"Nymphalidae","Junonia hierta","Acanthaceae","Asystasia","Afrotropical"
"Nymphalidae","Junonia hierta","Acanthaceae","Asystasia","India"
"Nymphalidae","Junonia hierta","Acanthaceae","Asystasia gangetica","Malawi"
"Nymphalidae","Junonia hierta","Acanthaceae","Asystasia gangetica","Southern Africa"
"Nymphalidae","Junonia hierta","Acanthaceae","Barleria","Afrotropical"
"Nymphalidae","Junonia hierta","Acanthaceae","Barleria","East Africa"
"Nymphalidae","Junonia hierta","Acanthaceae","Barleria","Malawi"
"Nymphalidae","Junonia hierta","Acanthaceae","Barleria cristata","Hong Kong"
"Nymphalidae","Junonia hierta","Acanthaceae","Barleria cristata","Old World"
"Nymphalidae","Junonia hierta","Acanthaceae","Barleria pungens","Southern Africa"
"Nymphalidae","Junonia hierta","Acanthaceae","Barleria stuhlmannii ?","East Africa"
"Nymphalidae","Junonia hierta","Acanthaceae","Chaetacanthus setiger","Southern Africa"
"Nymphalidae","Junonia hierta","Acanthaceae","Eremomastax","Afrotropical"
"Nymphalidae","Junonia hierta","Acanthaceae","Eremomastax","India"
"Nymphalidae","Junonia hierta","Acanthaceae","Hygrophila","Afrotropical"
"Nymphalidae","Junonia hierta","Acanthaceae","Hygrophila costata","India"
