"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Oecophoridae","Depressaria pulcherrimella","Umbelliferae","Daucus","British Isles"
"Oecophoridae","Depressaria pulcherrimella","Umbelliferae","Pimpinella","Europe"
"Oecophoridae","Depressaria pulcherrimella","Umbelliferae","Pimpinella saxifraga","British Isles"
"Oecophoridae","Depressaria pulcherrimella","Valerianaceae","Valeriana","Germany"
"Oecophoridae","Depressaria reichlini","Umbelliferae","Pastinaca","Europe"
"Oecophoridae","Depressaria ruticola","Rutaceae","Ruta","Palaearctic"
"Oecophoridae","Depressaria schellbachi","Umbelliferae","Lomatium foeniculaceum","Nearctic"
"Oecophoridae","Depressaria selini","Umbelliferae","Athamanta","Palaearctic"
"Oecophoridae","Depressaria selini","Umbelliferae","Selinum","Palaearctic"
"Oecophoridae","Depressaria silesiaca","Compositae","Achillea millefolium","British Isles"
"Oecophoridae","Depressaria silesiaca","Compositae","Tanacetum vulgare","British Isles"
"Oecophoridae","Depressaria sordidatella","Umbelliferae","Anthriscus","British Isles"
"Oecophoridae","Depressaria sordidatella","Umbelliferae","Anthriscus","Palaearctic"
"Oecophoridae","Depressaria sordidatella","Umbelliferae","Chaerophyllum","British Isles"
"Oecophoridae","Depressaria sordidatella","Umbelliferae","Conium","British Isles"
"Oecophoridae","Depressaria sordidatella","Umbelliferae","Conium","Palaearctic"
"Oecophoridae","Depressaria sp. 1","Fagaceae","Quercus variabilis","Japan"
"Oecophoridae","Depressaria subnervosa","Umbelliferae","","Algeria"
"Oecophoridae","Depressaria togata","Umbelliferae","Lomatium ambiguum","Nearctic"
"Oecophoridae","Depressaria togata","Umbelliferae","Lomatium triternatum","Nearctic"
"Oecophoridae","Depressaria togata","Umbelliferae","Perideridia bolanderi","Nearctic"
"Oecophoridae","Depressaria togata","Umbelliferae","Pteryxia terebinthina","Nearctic"
"Oecophoridae","Depressaria uhrykella","Compositae","Hypochaeris maculata","Palaearctic"
"Oecophoridae","Depressaria ultimella","Umbelliferae","Apium graveolens","Greece"
"Oecophoridae","Depressaria ultimella","Umbelliferae","Apium nodiflorum","British Isles"
"Oecophoridae","Depressaria ultimella","Umbelliferae","Oenanthe aquatica","British Isles"
"Oecophoridae","Depressaria ultimella","Umbelliferae","Oenanthe aquatica","Greece"
"Oecophoridae","Depressaria ultimella","Umbelliferae","Oenanthe crocata","British Isles"
"Oecophoridae","Depressaria ultimella","Umbelliferae","Oenanthe phellandrium","Europe"
"Oecophoridae","Depressaria ultimella","Umbelliferae","Sium","British Isles"
