"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Malus","USA"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Malus pumila","Nearctic"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Malus pumila","USA"
"Notodontidae","Heterocampa guttivitta","Corylaceae","Ostrya virginiana","Canada"
"Notodontidae","Heterocampa guttivitta","Corylaceae","Ostrya virginiana","Nearctic"
"Notodontidae","Heterocampa guttivitta","Platanaceae","Platanus occidentalis","Canada"
"Notodontidae","Heterocampa guttivitta","Salicaceae","Populus","Nearctic"
"Notodontidae","Heterocampa guttivitta","Salicaceae","Populus balsamifera","Canada"
"Notodontidae","Heterocampa guttivitta","Salicaceae","Populus grandidentata","Canada"
"Notodontidae","Heterocampa guttivitta","Salicaceae","Populus tremuloides","Canada"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Prunus cerasus","Nearctic"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Prunus pensylvanica","Nearctic"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Prunus serotina","Nearctic"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Prunus virginiana","Canada"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Pyrus","Nearctic"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Pyrus communis","Nearctic"
"Notodontidae","Heterocampa guttivitta","Fagaceae","Quercus","Nearctic"
"Notodontidae","Heterocampa guttivitta","Fagaceae","Quercus","Nearctic"
"Notodontidae","Heterocampa guttivitta","Fagaceae","Quercus","USA"
"Notodontidae","Heterocampa guttivitta","Fagaceae","Quercus alba","Canada"
"Notodontidae","Heterocampa guttivitta","Fagaceae","Quercus rubra","Canada"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Rubus allegheniensis","Nearctic"
"Notodontidae","Heterocampa guttivitta","Salicaceae","Salix","Canada"
"Notodontidae","Heterocampa guttivitta","Salicaceae","Salix","Nearctic"
"Notodontidae","Heterocampa guttivitta","Rosaceae","Spiraea","Nearctic"
"Notodontidae","Heterocampa guttivitta","Tiliaceae","Tilia americana","Canada"
"Notodontidae","Heterocampa guttivitta","Ulmaceae","Ulmus","Nearctic"
"Notodontidae","Heterocampa guttivitta","Ulmaceae","Ulmus americana","Canada"
"Notodontidae","Heterocampa guttivitta","Ulmaceae","Ulmus americana","Nearctic"
"Notodontidae","Heterocampa guttivitta","Caprifoliaceae","Viburnum","Nearctic"
