"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lymantriidae","Euproctis lunata","Rhamnaceae","Ziziphus","India"
"Lymantriidae","Euproctis lunata","Rhamnaceae","Ziziphus","Oriental"
"Lymantriidae","Euproctis lunata","Rhamnaceae","Ziziphus jujuba","India"
"Lymantriidae","Euproctis lunata","Rhamnaceae","Ziziphus mauritiana","India"
"Lymantriidae","Euproctis lunata","Rhamnaceae","Ziziphus mauritiana","India"
"Lymantriidae","Euproctis lunata","Rhamnaceae","Ziziphus mauritiana","Thailand"
"Lymantriidae","Euproctis luteifascia","Zingiberaceae","Elettaria cardamomum","India"
"Lymantriidae","Euproctis lyoma","Euphorbiaceae","Alchornea cordifolia","East Africa"
"Lymantriidae","Euproctis lyoma","Gramineae","Eleusine coracana","East Africa"
"Lymantriidae","Euproctis lyoma","Compositae","Erlangea","East Africa"
"Lymantriidae","Euproctis lyoma","Convolvulaceae","Ipomoea batatas","East Africa"
"Lymantriidae","Euproctis lyoma","Lythraceae","Lagerstroemia","East Africa"
"Lymantriidae","Euproctis lyoma","Lythraceae","Lagerstroemia indica","East Africa"
"Lymantriidae","Euproctis lyoma","Loranthaceae","Loranthus","East Africa"
"Lymantriidae","Euproctis lyoma","Euphorbiaceae","Ricinus","East Africa"
"Lymantriidae","Euproctis lyoma","Euphorbiaceae","Ricinus communis","East Africa"
"Lymantriidae","Euproctis lyoma","Rosaceae","Rosa","East Africa"
"Lymantriidae","Euproctis marginalis","Myrtaceae","Eucalyptus","Australia"
"Lymantriidae","Euproctis mediosquammosa","Euphorbiaceae","Ricinus","East Africa"
"Lymantriidae","Euproctis mediosquamosa","Euphorbiaceae","Ricinus communis","East Africa"
"Lymantriidae","Euproctis mediosquamosa","Sterculiaceae","Theobroma cacao","Afrotropical"
"Lymantriidae","Euproctis melalepia","Pinaceae","Pinus","Rhodesia"
"Lymantriidae","Euproctis melania","Rosaceae","Prunus","Palaearctic"
"Lymantriidae","Euproctis melania","Fagaceae","Quercus","Palaearctic"
"Lymantriidae","Euproctis melanopholis","Leguminosae (p)","Smithia","East Africa"
"Lymantriidae","Euproctis molunduana","Euphorbiaceae","Alchornea cordifolia","East Africa"
"Lymantriidae","Euproctis molunduana","Passifloraceae","Barteria nigritiana","East Africa"
"Lymantriidae","Euproctis molunduana","Basellaceae","Basella alba","East Africa"
"Lymantriidae","Euproctis molunduana","Euphorbiaceae","Bridelia micrantha","East Africa"
"Lymantriidae","Euproctis molunduana","Burseraceae","Canarium schweinfurthii","East Africa"
