"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Argyrogramma verruca","Compositae","Calendula","Nearctic"
"Noctuidae","Argyrogramma verruca","Compositae","Calendula","USA"
"Noctuidae","Argyrogramma verruca","Leguminosae (p)","Glycine max","New World"
"Noctuidae","Argyrogramma verruca","Malvaceae","Gossypium","Nearctic"
"Noctuidae","Argyrogramma verruca","Malvaceae","Gossypium herbaceum","Nearctic"
"Noctuidae","Argyrogramma verruca","Labiatae","Hyptis capitata","Puerto Rico"
"Noctuidae","Argyrogramma verruca","Acanthaceae","Justicia americana","Nearctic"
"Noctuidae","Argyrogramma verruca","Compositae","Lactuca sativa","Cuba"
"Noctuidae","Argyrogramma verruca","Solanaceae","Nicotiana","Nearctic"
"Noctuidae","Argyrogramma verruca","Compositae","Parthenium hysterophorus","Trinidad & Tobago"
"Noctuidae","Argyrogramma verruca","Polygonaceae","Polygonum punctatum","Nearctic"
"Noctuidae","Argyrogramma verruca","Polygonaceae","Polygonum setaceum","Nearctic"
"Noctuidae","Argyrogramma verruca","Portulacaceae","Portulaca oleracea","Puerto Rico"
"Noctuidae","Argyrogramma verruca","Polygonaceae","Rumex crispus","Nearctic"
"Noctuidae","Argyrogramma verruca","Alismataceae","Sagittaria","Nearctic"
"Noctuidae","Argyrogramma verruca","Alismataceae","Sagittaria","USA"
"Noctuidae","Argyrogramma verruca","Leguminosae (p)","Vigna unguiculata","Nearctic"
"Noctuidae","Argyrogramma verruca","Gramineae","Zea","Nearctic"
"Noctuidae","Argyrogramma verruca","Gramineae","Zea mays","USA"
"Noctuidae","Argyrolepidia subaspersa","Vitaceae","Cayratia","Australia"
"Noctuidae","Argyrolepidia subaspersa","Vitaceae","Cissus","Australia"
"Noctuidae","Argyrolepidia subaspersa","Vitaceae","Parthenocissus","Australia"
"Noctuidae","Argyrolepidia subaspersa","Vitaceae","Vitis","Australia"
"Noctuidae","Argyrostrotis anilis","Rosaceae","Malus","Nearctic"
"Noctuidae","Argyrostrotis anilis","Rosaceae","Prunus americana","Nearctic"
"Noctuidae","Argyrostrotis anilis","Rosaceae","Prunus domestica","Nearctic"
"Noctuidae","Argyrostrotis anilis","Gentianaceae","Sabatia","Nearctic"
"Noctuidae","Argyrostrotis anilis","Gentianaceae","Sabatia","USA"
"Noctuidae","Argyrostrotis flavistriaria","Labiatae","Scutellaria","Nearctic"
"Noctuidae","Argyrostrotis quadrifilaris","Malvaceae","Gossypium","Nearctic"
