"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Notodontidae","Cerura vinula","Salicaceae","Populus","British Isles"
"Notodontidae","Cerura vinula","Salicaceae","Populus","Europe"
"Notodontidae","Cerura vinula","Salicaceae","Populus","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Populus","Japan"
"Notodontidae","Cerura vinula","Salicaceae","Populus","Old World"
"Notodontidae","Cerura vinula","Salicaceae","Populus","Palaearctic"
"Notodontidae","Cerura vinula","Salicaceae","Populus alba","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Populus balsamifera","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Populus laurifolia","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Populus nigra","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Populus suaveolens","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Populus tremula","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix","British Isles"
"Notodontidae","Cerura vinula","Salicaceae","Salix","Europe"
"Notodontidae","Cerura vinula","Salicaceae","Salix","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix","Japan"
"Notodontidae","Cerura vinula","Salicaceae","Salix","Old World"
"Notodontidae","Cerura vinula","Salicaceae","Salix","Palaearctic"
"Notodontidae","Cerura vinula","Salicaceae","Salix alba","British Isles"
"Notodontidae","Cerura vinula","Salicaceae","Salix alba","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix caprea","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix cinerea","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix fragilis","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix lapponum","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix myrsinifolia","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix pentandra","Finland"
"Notodontidae","Cerura vinula","Salicaceae","Salix phylicifolia","Finland"
"Notodontidae","Cerurina marshalli","Flacourtiaceae","Dovyalis","East Africa"
"Notodontidae","Cerurina marshalli","Flacourtiaceae","Dovyalis gardnerii","East Africa"
"Notodontidae","Cerurina marshalli","Flacourtiaceae","Dovyalis hebecarpa","East Africa"
