"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Yponomeutidae","Acrolepia sapporensis","Alliaceae","Allium","Japan"
"Yponomeutidae","Acrolepia sapporensis","Alliaceae","Allium cepa","Old World"
"Yponomeutidae","Acrolepia sapporensis","Alliaceae","Allium odorum","Old World"
"Yponomeutidae","Acrolepia sapporensis","Alliaceae","Allium sativum","Old World"
"Yponomeutidae","Acrolepia sapporensis","Alliaceae","Allium schoenoprasum","Old World"
"Yponomeutidae","Acrolepia solidaginis","Compositae","Solidago virga-aurea","Palaearctic"
"Yponomeutidae","Acrolepia vesperella","Smilacaceae","Smilax aspera","Palaearctic"
"Yponomeutidae","Acrolepia vesperella","Dioscoreaceae","Tamus edulis","Palaearctic"
"Yponomeutidae","Acrolepiopsis assectella","Alliaceae","Allium","British Isles"
"Yponomeutidae","Acrolepiopsis assectella","Alliaceae","Allium ascalonicum","Cosmopolitan"
"Yponomeutidae","Acrolepiopsis assectella","Alliaceae","Allium cepa","Cosmopolitan"
"Yponomeutidae","Acrolepiopsis assectella","Alliaceae","Allium porrum","Cosmopolitan"
"Yponomeutidae","Acrolepiopsis assectella","Alliaceae","Allium sativum","Cosmopolitan"
"Yponomeutidae","Acrolepiopsis assectella","Alliaceae","Allium schoenoprasum","Cosmopolitan"
"Yponomeutidae","Acrolepiopsis betulella","Alliaceae","Allium cepa","Palaearctic"
"Yponomeutidae","Acrolepiopsis betulella","Alliaceae","Allium porrum","Palaearctic"
"Yponomeutidae","Acrolepiopsis betulella","Alliaceae","Allium ursinum","British Isles"
"Yponomeutidae","Acrolepiopsis betulella","Alliaceae","Allium ursinum","Palaearctic"
"Yponomeutidae","Acrolepiopsis incertella","Liliaceae","Lilium","Nearctic"
"Yponomeutidae","Acrolepiopsis incertella","Smilacaceae","Smilax","Nearctic"
"Yponomeutidae","Acrolepiopsis incertella","Smilacaceae","Smilax herbacea","Nearctic"
"Yponomeutidae","Acrolepiopsis incertella","Smilacaceae","Smilax tamnoides","Nearctic"
"Yponomeutidae","Acrolepiopsis incertella","Smilacaceae","Smilax tamnoides","Nearctic"
"Yponomeutidae","Argyresthia","Rosaceae","Malus","Bhutan"
"Yponomeutidae","Argyresthia abdominalis","Cupressaceae","Juniperus","British Isles"
"Yponomeutidae","Argyresthia abdominalis","Cupressaceae","Juniperus","Palaearctic"
"Yponomeutidae","Argyresthia abies","Pinaceae","Abies balsamea","Nearctic"
"Yponomeutidae","Argyresthia affinis","Cupressaceae","Juniperus virginiana","Nearctic"
"Yponomeutidae","Argyresthia albistria","Polyphagous","","Palaearctic"
"Yponomeutidae","Argyresthia albistria","Rosaceae","Prunus","Palaearctic"
