"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Brephos decora","Rubiaceae","Pentanisia","Southern Africa"
"Noctuidae","Brephos decora","Rubiaceae","Pentanisia variabilis","Southern Africa"
"Noctuidae","Brithys crini","Polyphagous","","India"
"Noctuidae","Brithys crini","Amaryllidaceae","","India"
"Noctuidae","Brithys crini","Liliaceae","","India"
"Noctuidae","Brithys crini","Liliaceae","","India"
"Noctuidae","Brithys crini","Amaryllidaceae","","Indo-Australian"
"Noctuidae","Brithys crini","Liliaceae","","Oriental"
"Noctuidae","Brithys crini","Amaranthaceae","Amaranthus","Sri Lanka"
"Noctuidae","Brithys crini","Amaryllidaceae","Amaryllis","India"
"Noctuidae","Brithys crini","Amaryllidaceae","Amaryllis","Sri Lanka"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum","Australia"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum","India"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum","India"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum","India"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum","Indo-Australian"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum","Indonesia"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum","West Malaysia"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum asiaticum","Thailand"
"Noctuidae","Brithys crini","Amaryllidaceae","Crinum asiaticum","West Malaysia"
"Noctuidae","Brithys crini","Iridaceae","Crocus","India"
"Noctuidae","Brithys crini","Iridaceae","Eleutherine","Indonesia"
"Noctuidae","Brithys crini","Amaryllidaceae","Hymenocallis","West Malaysia"
"Noctuidae","Brithys crini","Liliaceae","Lilium","West Malaysia"
"Noctuidae","Brithys crini","Hyacinthaceae","Ornithogalum sordidum","East Africa"
"Noctuidae","Brithys crini","Amaryllidaceae","Pancratium","Indonesia"
"Noctuidae","Brithys crini","Amaryllidaceae","Pancratium littorale","India"
"Noctuidae","Brithys crini","Amaryllidaceae","Proiphys","Indonesia"
"Noctuidae","Brithys crini","Amaryllidaceae","Proiphys","Sri Lanka"
"Noctuidae","Brithys crini","Amaryllidaceae","Proiphys","West Malaysia"
