"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Papaipema nebris","Umbelliferae","Apium graveolens","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Arctium","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Arctium lappa","Nearctic"
"Noctuidae","Papaipema nebris","Asclepiadaceae","Asclepias","Nearctic"
"Noctuidae","Papaipema nebris","Asclepiadaceae","Asclepias syriaca","Nearctic"
"Noctuidae","Papaipema nebris","Asparagaceae","Asparagus officinalis","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Aster","Nearctic"
"Noctuidae","Papaipema nebris","Solanaceae","Atropa bella-donna","Nearctic"
"Noctuidae","Papaipema nebris","Gramineae","Avena sativa","Nearctic"
"Noctuidae","Papaipema nebris","Chenopodiaceae","Beta vulgaris","Nearctic"
"Noctuidae","Papaipema nebris","Cruciferae","Brassica oleracea","Nearctic"
"Noctuidae","Papaipema nebris","Gramineae","Bromus","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Calendula officinalis","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Callistephus chinensis","Nearctic"
"Noctuidae","Papaipema nebris","Cannabaceae","Cannabis sativa","Nearctic"
"Noctuidae","Papaipema nebris","Solanaceae","Capsicum annuum","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Carduus nutans","Nearctic"
"Noctuidae","Papaipema nebris","Bignoniaceae","Catalpa","Nearctic"
"Noctuidae","Papaipema nebris","Chenopodiaceae","Chenopodium album","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Chrysanthemum","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Cirsium","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Cirsium arvense","Nearctic"
"Noctuidae","Papaipema nebris","Labiatae","Collinsonia canadensis","Nearctic"
"Noctuidae","Papaipema nebris","Cucurbitaceae","Cucumis melo","Nearctic"
"Noctuidae","Papaipema nebris","Cucurbitaceae","Cucurbita pepo","Nearctic"
"Noctuidae","Papaipema nebris","Gramineae","Dactylis","Nearctic"
"Noctuidae","Papaipema nebris","Gramineae","Dactylis glomerata","Nearctic"
"Noctuidae","Papaipema nebris","Compositae","Dahlia pinnata","Nearctic"
"Noctuidae","Papaipema nebris","Ranunculaceae","Delphinium","Nearctic"
"Noctuidae","Papaipema nebris","Caryophyllaceae","Dianthus caryophyllus","Nearctic"
