"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Neptis nata","Leguminosae (p)","Pueraria montana","Taiwan"
"Nymphalidae","Neptis nata","Combretaceae","Quisqualis indica","Taiwan"
"Nymphalidae","Neptis nata","Sterculiaceae","Sterculia lanceolata","Hong Kong"
"Nymphalidae","Neptis nata","Ulmaceae","Trema orientalis","Taiwan"
"Nymphalidae","Neptis nausicaa","Verbenaceae","Petraeovitex multiflora","Papua New Guinea"
"Nymphalidae","Neptis nemetes","Euphorbiaceae","Alchornea","Afrotropical"
"Nymphalidae","Neptis nemetes","Euphorbiaceae","Alchornea cordifolia","East Africa"
"Nymphalidae","Neptis nemetes","Euphorbiaceae","Macaranga","Afrotropical"
"Nymphalidae","Neptis nemorosa","Corylaceae","Carpinus","China"
"Nymphalidae","Neptis nysiades","Sapindaceae","Paullinia","Afrotropical"
"Nymphalidae","Neptis nysiades","Sapindaceae","Paullinia pinnata","East Africa"
"Nymphalidae","Neptis pampanga","Sterculiaceae","Sterculia lanceolata","Philippines"
"Nymphalidae","Neptis philyra","Aceraceae","Acer","Japan"
"Nymphalidae","Neptis philyra","Aceraceae","Acer mono","Korea"
"Nymphalidae","Neptis philyra","Aceraceae","Acer palmatum","Korea"
"Nymphalidae","Neptis philyra","Aceraceae","Acer serrulatum","Taiwan"
"Nymphalidae","Neptis philyra","Leguminosae (p)","Pueraria montana","Korea"
"Nymphalidae","Neptis philyra","Leguminosae (p)","Robinia pseudoacacia","Korea"
"Nymphalidae","Neptis philyra","Ulmaceae","Ulmus davidiana","Korea"
"Nymphalidae","Neptis philyroides","Corylaceae","Carpinus kawakamii","Taiwan"
"Nymphalidae","Neptis philyroides","Corylaceae","Carpinus minutiserrata","Taiwan"
"Nymphalidae","Neptis philyroides","Corylaceae","Corylus heterophylla","Korea"
"Nymphalidae","Neptis philyroides","Corylaceae","Corylus heterophylla","Russia"
"Nymphalidae","Neptis philyroides","Corylaceae","Corylus mandshurica","Japan"
"Nymphalidae","Neptis philyroides","Corylaceae","Corylus mandshurica","Russia"
"Nymphalidae","Neptis poultoni","Verbenaceae","Clerodendrum","Afrotropical"
"Nymphalidae","Neptis poultoni","Verbenaceae","Clerodendrum","East Africa"
"Nymphalidae","Neptis poultoni","Sapindaceae","Paullinia","Afrotropical"
"Nymphalidae","Neptis poultoni","Sapindaceae","Paullinia","East Africa"
"Nymphalidae","Neptis praslini","Rutaceae","Murraya crenulata","Papua New Guinea"
