"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Sphingidae","Erinnyis alope","Euphorbiaceae","Jatropha palmata","Brazil"
"Sphingidae","Erinnyis alope","Euphorbiaceae","Manihot esculenta","Brazil"
"Sphingidae","Erinnyis alope","Euphorbiaceae","Manihot esculenta","Cuba"
"Sphingidae","Erinnyis alope","Euphorbiaceae","Manihot esculenta","New World"
"Sphingidae","Erinnyis alope","Euphorbiaceae","Manihot esculenta","Puerto Rico"
"Sphingidae","Erinnyis crameri","Solanaceae","","Brazil"
"Sphingidae","Erinnyis crameri","Euphorbiaceae","Manihot esculenta","Brazil"
"Sphingidae","Erinnyis crameri","Apocynaceae","Tabernaemontana","Brazil"
"Sphingidae","Erinnyis crameri","Apocynaceae","Tabernaemontana citrifolia","Puerto Rico"
"Sphingidae","Erinnyis ello","Euphorbiaceae","","Mexico"
"Sphingidae","Erinnyis ello","Polyphagous","","Nearctic"
"Sphingidae","Erinnyis ello","Euphorbiaceae","","Nearctic"
"Sphingidae","Erinnyis ello","Apocynaceae","Allamanda cathartica","Brazil"
"Sphingidae","Erinnyis ello","Leguminosae (p)","Arachis hypogaea","Brazil"
"Sphingidae","Erinnyis ello","Asclepiadaceae","Araujia sericofera","Brazil"
"Sphingidae","Erinnyis ello","Caricaceae","Carica papaya","Nearctic"
"Sphingidae","Erinnyis ello","Caricaceae","Carica papaya","New World"
"Sphingidae","Erinnyis ello","Caricaceae","Carica papaya","USA"
"Sphingidae","Erinnyis ello","Sapotaceae","Chrysophyllum oliviforme","USA"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Cnidoscolus","USA"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Cnidoscolus angustidens","USA"
"Sphingidae","Erinnyis ello","Myrtaceae","Eucalyptus","New World"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia","Nearctic"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia","Nearctic"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia cyathophora","USA"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia gymnoclada","Brazil"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia heterophylla","Nearctic"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia heterophylla","USA"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia heterophylla","USA"
"Sphingidae","Erinnyis ello","Euphorbiaceae","Euphorbia mesembrianthemifolia","USA"
