"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Charaxes eupale","Leguminosae (m)","Albizia","Afrotropical"
"Nymphalidae","Charaxes eupale","Leguminosae (m)","Albizia adianthifolia","Cameroun"
"Nymphalidae","Charaxes eupale","Leguminosae (m)","Albizia gummifera","East Africa"
"Nymphalidae","Charaxes eupale","Leguminosae (m)","Albizia zygia","East Africa"
"Nymphalidae","Charaxes eupale","Leguminosae (p)","Pericopsis elata","Ghana"
"Nymphalidae","Charaxes eupale","Rhamnaceae","Scutia","Afrotropical"
"Nymphalidae","Charaxes eupale","Rhamnaceae","Scutia","East Africa"
"Nymphalidae","Charaxes eupale","Rhamnaceae","Scutia myrtina","East Africa"
"Nymphalidae","Charaxes fionae","Leguminosae (m)","Acacia","Afrotropical"
"Nymphalidae","Charaxes fionae","Leguminosae (p)","Dalbergia","Afrotropical"
"Nymphalidae","Charaxes fionae","Leguminosae (m)","Entada","Afrotropical"
"Nymphalidae","Charaxes fulgurata","Leguminosae (m)","Amblygonocarpus","Afrotropical"
"Nymphalidae","Charaxes fulgurata","Leguminosae (m)","Amblygonocarpus andongensis","Southern Africa"
"Nymphalidae","Charaxes fulgurata","Leguminosae (c)","Erythrophleum","Afrotropical"
"Nymphalidae","Charaxes fulgurata","Leguminosae (c)","Erythrophleum","East Africa"
"Nymphalidae","Charaxes fulgurata","Leguminosae (c)","Erythrophleum africanum","East Africa"
"Nymphalidae","Charaxes fulvescens","Sapindaceae","Allophylus","Afrotropical"
"Nymphalidae","Charaxes fulvescens","Sapindaceae","Allophylus","East Africa"
"Nymphalidae","Charaxes fulvescens","Sapindaceae","Allophylus macrobotrys","East Africa"
"Nymphalidae","Charaxes fulvescens","Sapindaceae","Schmidelia africana","Cameroun"
"Nymphalidae","Charaxes galawadiwosi","Leguminosae (m)","Albizia","Afrotropical"
"Nymphalidae","Charaxes gallagheri","Ebenaceae","Diospyros","Afrotropical"
"Nymphalidae","Charaxes gallagheri","Ebenaceae","Diospyros natalensis","Southern Africa"
"Nymphalidae","Charaxes galleyanus","Leguminosae (c)","Peltophorum","Afrotropical"
"Nymphalidae","Charaxes galleyanus","Leguminosae (c)","Peltophorum pterocarpum","Afrotropical"
"Nymphalidae","Charaxes guderiana","Leguminosae (m)","Amblygonocarpus","Afrotropical"
"Nymphalidae","Charaxes guderiana","Leguminosae (m)","Amblygonocarpus andongensis","Southern Africa"
"Nymphalidae","Charaxes guderiana","Leguminosae (c)","Brachystegia","Afrotropical"
"Nymphalidae","Charaxes guderiana","Leguminosae (c)","Brachystegia","East Africa"
"Nymphalidae","Charaxes guderiana","Leguminosae (c)","Brachystegia","East Africa"
