"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Moodna ostrinella","Rosaceae","Prunus persica","Nearctic"
"Pyralidae","Moodna ostrinella","Rosaceae","Prunus persica","Nearctic"
"Pyralidae","Moodna ostrinella","Rosaceae","Prunus persica","USA"
"Pyralidae","Moodna ostrinella","Rosaceae","Pyrus communis","Nearctic"
"Pyralidae","Moodna ostrinella","Rosaceae","Pyrus communis","Nearctic"
"Pyralidae","Moodna ostrinella","Rosaceae","Pyrus communis","USA"
"Pyralidae","Moodna ostrinella","Fagaceae","Quercus","Nearctic"
"Pyralidae","Moodna ostrinella","Fagaceae","Quercus","Nearctic"
"Pyralidae","Moodna ostrinella","Fagaceae","Quercus","USA"
"Pyralidae","Moodna ostrinella","Fagaceae","Quercus rubra","Canada"
"Pyralidae","Moodna ostrinella","Anacardiaceae","Rhus","Nearctic"
"Pyralidae","Moodna ostrinella","Anacardiaceae","Rhus","Nearctic"
"Pyralidae","Moodna ostrinella","Anacardiaceae","Rhus","USA"
"Pyralidae","Moodna ostrinella","Anacardiaceae","Rhus coriaria","Nearctic"
"Pyralidae","Moodna ostrinella","Anacardiaceae","Rhus typhina","Canada"
"Pyralidae","Moodna ostrinella","Anacardiaceae","Rhus typhina","Nearctic"
"Pyralidae","Moodna ostrinella","Anacardiaceae","Rhus typhina","Nearctic"
"Pyralidae","Moodna ostrinella","Rosaceae","Rosa","Nearctic"
"Pyralidae","Moodna ostrinella","Rosaceae","Rosa","Nearctic"
"Pyralidae","Moodna ostrinella","Rosaceae","Rosa","USA"
"Pyralidae","Moodna pallidostrinella","Pinaceae","Pinus echinata","Nearctic"
"Pyralidae","Munroessa gyralis","Nymphaeaceae","","Nearctic"
"Pyralidae","Munroessa gyralis","Nelumbonaceae","Nelumbo","Nearctic"
"Pyralidae","Munroessa gyralis","Nymphaeaceae","Nymphaea","Nearctic"
"Pyralidae","Munroessa gyralis","Nymphaeaceae","Nymphaea odorata","Nearctic"
"Pyralidae","Munroessa icciusalis","Polyphagous","","Nearctic"
"Pyralidae","Munroessa icciusalis","Menyanthaceae","Menyanthes trifoliata","Nearctic"
"Pyralidae","Munroessa icciusalis","Potamogetonaceae","Potamogeton","Nearctic"
"Pyralidae","Murgisca sp.","Bignoniaceae","Tabebuia pentaphylla","Cuba"
"Pyralidae","Murgisca subductellus","Bignoniaceae","Tabebuia argentea","Puerto Rico"
