"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Saturniidae","Citheronia splendens","Ericaceae","Arbutus menziesii","Nearctic"
"Saturniidae","Citheronia splendens","Ericaceae","Arctostaphylos pungens","USA"
"Saturniidae","Citheronia splendens","Juglandaceae","Carya","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Carya","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Carya glabra","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Carya glabra","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Carya illinoinensis","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Carya illinoinensis","Neotropical"
"Saturniidae","Citheronia splendens","Malvaceae","Gossypium thurberi","Neotropical"
"Saturniidae","Citheronia splendens","Malvaceae","Gossypium thurberi","USA"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans","Neotropical"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans","USA"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans cinerea","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans major","USA"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans nigra","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans nigra","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans regia","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans regia","Nearctic"
"Saturniidae","Citheronia splendens","Juglandaceae","Juglans regia","Nearctic"
"Saturniidae","Citheronia splendens","Hamamelidaceae","Liquidambar styraciflua","Nearctic"
"Saturniidae","Citheronia splendens","Hamamelidaceae","Liquidambar styraciflua","Nearctic"
"Saturniidae","Citheronia splendens","Hamamelidaceae","Liquidambar styraciflua","USA"
"Saturniidae","Citheronia splendens","Anacardiaceae","Lithraea brasiliensis","Brazil"
"Saturniidae","Citheronia splendens","Anacardiaceae","Lithraea brasiliensis","Neotropical"
"Saturniidae","Citheronia splendens","Loranthaceae","Loranthus flexicaulis","Neotropical"
"Saturniidae","Citheronia splendens","Anacardiaceae","Malosma laurina","Nearctic"
"Saturniidae","Citheronia splendens","Anacardiaceae","Malosma laurina","Nearctic"
"Saturniidae","Citheronia splendens","Anacardiaceae","Malosma laurina","USA"
"Saturniidae","Citheronia splendens","Anacardiaceae","Mangifera indica","Brazil"
"Saturniidae","Citheronia splendens","Anacardiaceae","Mangifera indica","Neotropical"
