"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pieridae","Colotis vesta","Capparaceae","Maerua","Afrotropical"
"Pieridae","Colotis vesta","Capparaceae","Maerua","East Africa"
"Pieridae","Colotis vesta","Capparaceae","Ritchiea","Afrotropical"
"Pieridae","Colotis vesta","Capparaceae","Ritchiea","East Africa"
"Pieridae","Colotis vesta","Salvadoraceae","Salvadora","Afrotropical"
"Pieridae","Colotis vesta","Salvadoraceae","Salvadora persica","East Africa"
"Pieridae","Colotis vestalis","Salvadoraceae","Salvadora","Afrotropical"
"Pieridae","Colotis vestalis","Salvadoraceae","Salvadora persica","India"
"Pieridae","Delias","Loranthaceae","Loranthus","India"
"Pieridae","Delias baracasa","Loranthaceae","Loranthus","West Malaysia"
"Pieridae","Delias belisama","Theaceae","Camellia sinensis","Indonesia"
"Pieridae","Delias belisama","Rubiaceae","Coffea","Indonesia"
"Pieridae","Delias belisama","Rubiaceae","Coffea","Java"
"Pieridae","Delias belisama","Loranthaceae","Loranthus","Indonesia"
"Pieridae","Delias belisama","Santalaceae","Santalum album","Indonesia"
"Pieridae","Delias belladonna","Loranthaceae","Dendrophthoe glabrescens","India"
"Pieridae","Delias belladonna","Santalaceae","Dendrotrophe granulata","India"
"Pieridae","Delias belladonna","Loranthaceae","Loranthus","India"
"Pieridae","Delias belladonna","Loranthaceae","Oryctanthus florulentus","India"
"Pieridae","Delias descombesi","Lythraceae","Lagerstroemia tomentosa","India"
"Pieridae","Delias descombesi","Loranthaceae","Taxillus parasiticus","West Malaysia"
"Pieridae","Delias eucharis","Malvaceae","Abelmoschus moschatus","India"
"Pieridae","Delias eucharis","Leguminosae (p)","Butea monosperma","India"
"Pieridae","Delias eucharis","Loranthaceae","Dendrophthoe glabrescens","India"
"Pieridae","Delias eucharis","Loranthaceae","Loranthus","India"
"Pieridae","Delias eucharis","Loranthaceae","Loranthus","Pakistan"
"Pieridae","Delias eucharis","Loranthaceae","Loranthus cordifolius","India"
"Pieridae","Delias eucharis","Loranthaceae","Loranthus elasticus","India"
"Pieridae","Delias eucharis","Loranthaceae","Loranthus scurrula","India"
"Pieridae","Delias eucharis","Sterculiaceae","Pterospermum acerifolium","India"
