"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Physalis brasiliensis","Brazil"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Physalis peruviana","Hawaii"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Physalis pruinosa","Brazil"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Physalis viscosa","Nearctic"
"Gelechiidae","Phthorimaea operculella","Myrtaceae","Pimenta dioica","Cosmopolitan"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum","Australia"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum","Hawaii"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum","Nearctic"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum","Pantropical"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum","South-East Asia"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum capsicoides","Brazil"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum carolinense","Nearctic"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum dulcamara","Nearctic"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Brazil"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Cosmopolitan"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Hawaii"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","India"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Indonesia"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Italy"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Nearctic"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Puerto Rico"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","Spain"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","USA"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum melongena","West Indies"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum paniculatum","Brazil"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum racemiflorum","Brazil"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum sisymbriifolium","Brazil"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum torvum","Cuba"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum torvum","Indonesia"
"Gelechiidae","Phthorimaea operculella","Solanaceae","Solanum tuberosum","Brazil"
