"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Acrocercops chrysophylli","Sapotaceae","Chrysophyllum gorungosanum","South Africa"
"Gracillariidae","Acrocercops chrysoplitis","Dipterocarpaceae","Shorea robusta","India"
"Gracillariidae","Acrocercops chrysoplitis","Dipterocarpaceae","Shorea robusta","India"
"Gracillariidae","Acrocercops cissiella","Vitaceae","Cissus","Cuba"
"Gracillariidae","Acrocercops cissiella","Vitaceae","Cissus verticillata","Cuba"
"Gracillariidae","Acrocercops cissiella","Malvaceae","Hibiscus elatus","Cuba"
"Gracillariidae","Acrocercops cissiella","Vitaceae","Vitis","Neotropical"
"Gracillariidae","Acrocercops clisiopa","Euphorbiaceae","Macaranga tanarius","Taiwan"
"Gracillariidae","Acrocercops clitoriella","Leguminosae (p)","Clitoria","Cuba"
"Gracillariidae","Acrocercops clitoriella","Leguminosae (p)","Clitoria","Neotropical"
"Gracillariidae","Acrocercops clitoriella","Leguminosae (p)","Clitoria ternatea","Cuba"
"Gracillariidae","Acrocercops cocciferella","Fagaceae","Quercus coccifera","Palaearctic"
"Gracillariidae","Acrocercops coloptila","Annonaceae","Annona squamosa","Afrotropical"
"Gracillariidae","Acrocercops coloptila","Annonaceae","Annona squamosa","East Africa"
"Gracillariidae","Acrocercops columellina","Malvaceae","Pavonia columella","South Africa"
"Gracillariidae","Acrocercops combreticola","Combretaceae","Combretum apiculatum","South Africa"
"Gracillariidae","Acrocercops conflua","Juncaceae","","Old World"
"Gracillariidae","Acrocercops conflua","Polygonaceae","","Old World"
"Gracillariidae","Acrocercops conflua","Juncaceae","Juncus","Old World"
"Gracillariidae","Acrocercops conflua","Polygonaceae","Polygonum hydropiper","Old World"
"Gracillariidae","Acrocercops conflua","Euphorbiaceae","Ricinus","Afrotropical"
"Gracillariidae","Acrocercops conflua","Euphorbiaceae","Ricinus","Old World"
"Gracillariidae","Acrocercops conflua","Euphorbiaceae","Ricinus","Sudan"
"Gracillariidae","Acrocercops conflua","Euphorbiaceae","Ricinus communis","Afrotropical"
"Gracillariidae","Acrocercops conflua","Euphorbiaceae","Ricinus communis","East Africa"
"Gracillariidae","Acrocercops conflua","Euphorbiaceae","Ricinus communis","Sudan"
"Gracillariidae","Acrocercops cordiella","Boraginaceae","Cordia","Cuba"
"Gracillariidae","Acrocercops cordiella","Boraginaceae","Cordia alba","Cuba"
"Gracillariidae","Acrocercops cordiella","Boraginaceae","Cordia alba","Neotropical"
"Gracillariidae","Acrocercops crystallopa","Melastomataceae","Memecylon amplexicaule","India"
