"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pterophoridae","Oxyptilus distans","Compositae","Picris hieracioides","British Isles"
"Pterophoridae","Oxyptilus epidectes","Oxalidaceae","Biophytum sensitivum","India"
"Pterophoridae","Oxyptilus epidectes","Oxalidaceae","Oxalis sensitiva","Oriental"
"Pterophoridae","Oxyptilus lactucae","Compositae","Lactuca","Oriental"
"Pterophoridae","Oxyptilus lactucae","Compositae","Lactuca sativa","India"
"Pterophoridae","Oxyptilus parvidactyla","Compositae","Hieracium pilosella","British Isles"
"Pterophoridae","Oxyptilus parvidactyla","Compositae","Hieracium pilosella","Palaearctic"
"Pterophoridae","Oxyptilus pilosellae","Compositae","Hieracium pilosella","British Isles"
"Pterophoridae","Oxyptilus pilosellae","Compositae","Hieracium pilosella","Europe"
"Pterophoridae","Oxyptilus regulus","Vitaceae","Vitis","Indo-Australian"
"Pterophoridae","Oxyptilus regulus","Vitaceae","Vitis","South-East Asia"
"Pterophoridae","Paraplatyptilia","Scrophulariaceae","","Holarctic"
"Pterophoridae","Paraplatyptilia","Scrophulariaceae","","Neotropical"
"Pterophoridae","Platyptilia","Compositae","","Holarctic"
"Pterophoridae","Platyptilia albiciliata","Scrophulariaceae","Orthocarpus","Nearctic"
"Pterophoridae","Platyptilia cacaliae","Compositae","Emilia coccinea","Oriental"
"Pterophoridae","Platyptilia calamicola","Leguminosae (p)","Cajanus","Indonesia"
"Pterophoridae","Platyptilia calodactyla","Compositae","Senecio","Palaearctic"
"Pterophoridae","Platyptilia calodactyla","Compositae","Solidago","Palaearctic"
"Pterophoridae","Platyptilia calodactyla","Compositae","Solidago virga-aurea","British Isles"
"Pterophoridae","Platyptilia carduidactyla","Compositae","","Holarctic"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Arctium minus","Holarctic"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Carduus","Holarctic"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Carduus","Nearctic"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Cirsium","Holarctic"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Cirsium","Nearctic"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Cirsium","USA"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Cirsium","USA"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Cirsium vulgare","Nearctic"
"Pterophoridae","Platyptilia carduidactyla","Compositae","Cynara","USA"
