"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Notodontidae","Stauropus fagi","Tiliaceae","Tilia","Japan"
"Notodontidae","Stauropus fagi","Tiliaceae","Tilia cordata","Finland"
"Notodontidae","Stauropus fagi","Leguminosae (p)","Wisteria","Japan"
"Notodontidae","Stauropus fagi","Ulmaceae","Zelkova","Japan"
"Notodontidae","Stauropus teikichiana","Fagaceae","Quercus acutissima","Japan"
"Notodontidae","Stauropus teikichiana","Fagaceae","Quercus serrata","Japan"
"Notodontidae","Stauropussa chloe","Leguminosae (p)","Erythrina abyssinica","East Africa"
"Notodontidae","Stenadonta radialis","Gramineae","Dendrocalamus strictus","India"
"Notodontidae","Stenadonta radialis","Gramineae","Dendrocalamus strictus","India"
"Notodontidae","Stenadonta radialis","Gramineae","Dendrocalamus strictus","Thailand"
"Notodontidae","Strophocerus thermesia","Chrysobalanaceae","Hirtella racemosa","Costa Rica"
"Notodontidae","Strophocerus thermesia","Chrysobalanaceae","Licania arborea","Costa Rica"
"Notodontidae","Sumeria dipotamica","Palmae","Phoenix dactylifera","Iraq"
"Notodontidae","Suzukia cinerea","Fagaceae","Quercus","Japan"
"Notodontidae","Suzukiana cinerea","Fagaceae","Quercus acutissima","Japan"
"Notodontidae","Suzukiana cinerea","Fagaceae","Quercus aliena","Japan"
"Notodontidae","Suzukiana cinerea","Fagaceae","Quercus mongolica","Japan"
"Notodontidae","Suzukiana cinerea","Fagaceae","Quercus serrata","Japan"
"Notodontidae","Suzukiana diehli","Fagaceae","","Oriental"
"Notodontidae","Symmerista albifrons","Polyphagous","","Nearctic"
"Notodontidae","Symmerista albifrons","Aceraceae","Acer","Canada"
"Notodontidae","Symmerista albifrons","Aceraceae","Acer","Nearctic"
"Notodontidae","Symmerista albifrons","Aceraceae","Acer","Nearctic"
"Notodontidae","Symmerista albifrons","Betulaceae","Betula papyrifera","Canada"
"Notodontidae","Symmerista albifrons","Betulaceae","Betula papyrifera","Nearctic"
"Notodontidae","Symmerista albifrons","Betulaceae","Betula papyrifera","Nearctic"
"Notodontidae","Symmerista albifrons","Fagaceae","Castanea dentata","Nearctic"
"Notodontidae","Symmerista albifrons","Fagaceae","Fagus","Nearctic"
"Notodontidae","Symmerista albifrons","Fagaceae","Fagus grandifolia","Nearctic"
"Notodontidae","Symmerista albifrons","Rosaceae","Malus","Nearctic"
