"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Metephestia simplicula","Leguminosae (p)","Indigofera suffruticosa","USA"
"Pyralidae","Metephestia simplicula","Leguminosae (p)","Indigofera tinctoria","New World"
"Pyralidae","Metephestia simplicula","Leguminosae (p)","Indigofera tinctoria","USA"
"Pyralidae","Metephestia simplicula","Leguminosae (p)","Indigofera tinctoria","USA"
"Pyralidae","Metephestia simplicula","Leguminosae (p)","Indigofera verbascifolium","New World"
"Pyralidae","Metephestia simplicula","Leguminosae (p)","Indigofera verbascifolium","USA"
"Pyralidae","Metoeca","Rutaceae","Citrus aurantium","West Malaysia"
"Pyralidae","Metoeca foedalis","Gramineae","Oryza sativa","Bangladesh"
"Pyralidae","Metrea ostreonalis","Rhamnaceae","Frangula alnus","Nearctic"
"Pyralidae","Metriostola betulae","Betulaceae","Betula","British Isles"
"Pyralidae","Metriostola betulae","Betulaceae","Betula","Palaearctic"
"Pyralidae","Metriostola betulae","Betulaceae","Betula pendula","British Isles"
"Pyralidae","Metriostola betulae","Betulaceae","Betula pubescens","Palaearctic"
"Pyralidae","Metriostola vacciniella","Ericaceae","Vaccinium myrtillus","Palaearctic"
"Pyralidae","Metriostola vacciniella","Ericaceae","Vaccinium uliginosum","Palaearctic"
"Pyralidae","Meyriccia latro","Musaceae","Musa x paradisiaca","Australia"
"Pyralidae","Meyriccia latro","Xanthorrhoeaceae","Xanthorrhoea","Australia"
"Pyralidae","Meyriccia latro","Xanthorrhoeaceae","Xanthorrhoea resinosa","Australasia"
"Pyralidae","Microchlora sp.","Meliaceae","Swietenia macrophylla","Sabah"
"Pyralidae","Microcrambus elegans","Detritophagous","","Nearctic"
"Pyralidae","Microcrambus elegans","Gramineae","","Nearctic"
"Pyralidae","Microcrambus elegans","Gramineae","Zea mays","Nearctic"
"Pyralidae","Microphestia","Moraceae","Ficus carica","Neotropical"
"Pyralidae","Microphestia?","Moraceae","Ficus carica","Neotropical"
"Pyralidae","Microstega nr. puralis","Verbenaceae","Gmelina arborea","India"
"Pyralidae","Microstega pandalis","Gramineae","","Korea"
"Pyralidae","Microstega pandalis","Labiatae","Origanum","British Isles"
"Pyralidae","Microstega pandalis","Labiatae","Origanum","Palaearctic"
"Pyralidae","Microstega pandalis","Compositae","Solidago","Palaearctic"
"Pyralidae","Microstega pandalis","Compositae","Solidago virga-aurea","British Isles"
