"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Hesperiidae","Kedestes lepenula","Gramineae","Imperata","Afrotropical"
"Hesperiidae","Kedestes macomo","Gramineae","Imperata","Afrotropical"
"Hesperiidae","Kedestes niveostriga","Gramineae","Imperata","Afrotropical"
"Hesperiidae","Koruthaialos sindu","Musaceae","Musa textilis","West Malaysia"
"Hesperiidae","Leona stoehri","Zingiberaceae","Amomum","East Africa"
"Hesperiidae","Lepella lepeletier","Gramineae","","East Africa"
"Hesperiidae","Lerema accius","Gramineae","Andropogon","New World"
"Hesperiidae","Lerema accius","Gramineae","Oryzopsis","New World"
"Hesperiidae","Lerema accius","Gramineae","Panicum capillare","New World"
"Hesperiidae","Lerema accius","Gramineae","Paspalum setaceum","New World"
"Hesperiidae","Lerema accius","Gramineae","Pennisetum ciliare","New World"
"Hesperiidae","Lerema accius","Gramineae","Saccharum","Nearctic"
"Hesperiidae","Lerema accius","Gramineae","Saccharum alopecuroidum","New World"
"Hesperiidae","Lerema accius","Gramineae","Setaria poiretiana","Neotropical"
"Hesperiidae","Lerema accius","Gramineae","Sorghum halepense","New World"
"Hesperiidae","Lerema accius","Gramineae","Stenotaphrum secundatum","New World"
"Hesperiidae","Lerema accius","Gramineae","Zea","Nearctic"
"Hesperiidae","Lerema accius","Gramineae","Zea mays","New World"
"Hesperiidae","Lerema accius","Gramineae","Zea mays","USA"
"Hesperiidae","Lerema ancillaris","Gramineae","","Brazil"
"Hesperiidae","Lerodea eufala","Gramineae","","Argentina"
"Hesperiidae","Lerodea eufala","Gramineae","Chloris gayana","Brazil"
"Hesperiidae","Lerodea eufala","Gramineae","Cynodon dactylon","Brazil"
"Hesperiidae","Lerodea eufala","Gramineae","Cynodon dactylon","New World"
"Hesperiidae","Lerodea eufala","Gramineae","Cynodon dactylon","USA"
"Hesperiidae","Lerodea eufala","Cyperaceae","Cyperus rotundus","Brazil"
"Hesperiidae","Lerodea eufala","Gramineae","Echinochloa crus-galli","New World"
"Hesperiidae","Lerodea eufala","Iridaceae","Iris germanica","Brazil"
"Hesperiidae","Lerodea eufala","Iridaceae","Ixia","Brazil"
"Hesperiidae","Lerodea eufala","Gramineae","Oryza sativa","Cuba"
