"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Geometridae","Chloroclystis rectangulata","Rosaceae","Prunus","British Isles"
"Geometridae","Chloroclystis rectangulata","Rosaceae","Prunus","Palaearctic"
"Geometridae","Chloroclystis rectangulata","Rosaceae","Prunus padus","Finland"
"Geometridae","Chloroclystis rectangulata","Rosaceae","Pyrus","British Isles"
"Geometridae","Chloroclystis rectangulata","Rosaceae","Pyrus","Palaearctic"
"Geometridae","Chloroclystis rectangulata","Rosaceae","Pyrus communis","Finland"
"Geometridae","Chloroclystis sp.","Anacardiaceae","Ozoroa mucronata","East Africa"
"Geometridae","Chloroclystis sp.","Euphorbiaceae","Phyllanthus niruri","East Africa"
"Geometridae","Chloroclystis sp. C","Myrtaceae","Melaleuca quinquenervia","Australia"
"Geometridae","Chloroclystis subcostalis","Euphorbiaceae","Glochidion","India"
"Geometridae","Chloroclystis testulata","Leguminosae (m)","Acacia","Australia"
"Geometridae","Chloroclystis testulata","Rosaceae","Malus","Australia"
"Geometridae","Chloroclystis v-ata","Polyphagous","","British Isles"
"Geometridae","Chloroclystis v-ata","Compositae","Achillea","Finland"
"Geometridae","Chloroclystis v-ata","Umbelliferae","Angelica","British Isles"
"Geometridae","Chloroclystis v-ata","Ranunculaceae","Clematis","British Isles"
"Geometridae","Chloroclystis v-ata","Ranunculaceae","Clematis","Finland"
"Geometridae","Chloroclystis v-ata","Ranunculaceae","Clematis vitalba","Europe"
"Geometridae","Chloroclystis v-ata","Compositae","Eupatorium","Finland"
"Geometridae","Chloroclystis v-ata","Compositae","Eupatorium cannabinum","Europe"
"Geometridae","Chloroclystis v-ata","Oleaceae","Ligustrum","Finland"
"Geometridae","Chloroclystis v-ata","Primulaceae","Lysimachia","Finland"
"Geometridae","Chloroclystis v-ata","Lythraceae","Lythrum","Finland"
"Geometridae","Chloroclystis v-ata","Lythraceae","Lythrum salicaria","Europe"
"Geometridae","Chloroclystis v-ata","Rosaceae","Rubus","British Isles"
"Geometridae","Chloroclystis v-ata","Caprifoliaceae","Sambucus","British Isles"
"Geometridae","Chloroclystis v-ata","Caprifoliaceae","Sambucus","Finland"
"Geometridae","Chloroclystis v-ata","Caprifoliaceae","Sambucus nigra","Europe"
"Geometridae","Chloroclystis v-ata","Compositae","Solidago","Finland"
"Geometridae","Chloroclystis v-ata","Compositae","Solidago virga-aurea","Europe"
