"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Haritalodes derogata","Sterculiaceae","Pterospermum","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Sida","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Sida cordifolia","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Sida orientalis","Andaman Islands"
"Pyralidae","Haritalodes derogata","Labiatae","Solenostemon","West Malaysia"
"Pyralidae","Haritalodes derogata","Sterculiaceae","Sterculia villosa","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Thespesia danis","East Africa"
"Pyralidae","Haritalodes derogata","Malvaceae","Thespesia lampas","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Thespesia populnea","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Urena","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Urena lobata","India"
"Pyralidae","Haritalodes derogata","Malvaceae","Urena lobata","West Malaysia"
"Pyralidae","Haritalodes derogata","Leguminosae (p)","Vigna unguiculata","West Malaysia"
"Pyralidae","Hednota bivittella","Gramineae","","Australia"
"Pyralidae","Hednota bivittella","Lomandraceae","Lomandra","Australia"
"Pyralidae","Hednota crypsichroa","Gramineae","","Australia"
"Pyralidae","Hednota crypsichroa","Gramineae","Hordeum vulgare","Australia"
"Pyralidae","Hednota crypsichroa","Gramineae","Secale cereale","Australia"
"Pyralidae","Hednota crypsichroa","Gramineae","Triticum","Australia"
"Pyralidae","Hednota longipalpella","Gramineae","","Australia"
"Pyralidae","Hednota longipalpella","Gramineae","Hordeum vulgare","Australia"
"Pyralidae","Hednota longipalpella","Gramineae","Secale cereale","Australia"
"Pyralidae","Hednota longipalpella","Gramineae","Triticum","Australia"
"Pyralidae","Hednota panteucha","Gramineae","","Australia"
"Pyralidae","Hednota panteucha","Gramineae","Hordeum vulgare","Australia"
"Pyralidae","Hednota panteucha","Gramineae","Secale cereale","Australia"
"Pyralidae","Hednota panteucha","Gramineae","Triticum","Australia"
"Pyralidae","Hednota pedionoma","Gramineae","","Australia"
"Pyralidae","Hednota pedionoma","Gramineae","Hordeum vulgare","Australia"
"Pyralidae","Hednota pedionoma","Gramineae","Secale cereale","Australia"
