"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Sphingidae","Manduca sexta","Solanaceae","Physalis ixocarpa","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Physalis virginiana","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Physalis viscosa","Nearctic"
"Sphingidae","Manduca sexta","Cruciferae","Raphanus sativus","Nearctic"
"Sphingidae","Manduca sexta","Cruciferae","Raphanus sativus","New World"
"Sphingidae","Manduca sexta","Pedaliaceae","Sesamum indicum","New World"
"Sphingidae","Manduca sexta","Solanaceae","Solanum","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum aculeatissimum","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum aviculare","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum capsicastrum","Brazil"
"Sphingidae","Manduca sexta","Solanaceae","Solanum capsicastrum","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum carolinense","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum caroliniense","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum caroliniense","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum ciliatum","Brazil"
"Sphingidae","Manduca sexta","Solanaceae","Solanum dulcamara","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum dulcamara","USA"
"Sphingidae","Manduca sexta","Solanaceae","Solanum eleagnifolium","USA"
"Sphingidae","Manduca sexta","Solanaceae","Solanum incarceratum","Brazil"
"Sphingidae","Manduca sexta","Solanaceae","Solanum khasianum","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum mauritianum","Brazil"
"Sphingidae","Manduca sexta","Solanaceae","Solanum melongena","Brazil"
"Sphingidae","Manduca sexta","Solanaceae","Solanum melongena","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum melongena","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum nigrum","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum nigrum","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum pseudocapsicum","Nearctic"
"Sphingidae","Manduca sexta","Solanaceae","Solanum pseudocapsicum","New World"
"Sphingidae","Manduca sexta","Solanaceae","Solanum sisymbriifolium","Brazil"
"Sphingidae","Manduca sexta","Solanaceae","Solanum sisymbriifolium","Nearctic"
