"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna armata","USA"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna armata","USA"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna bicapsularis","Brazil"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna bicapsularis","New World"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna corymbosa","Brazil"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna corymbosa","New World"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna covesii","New World"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna covesii","USA"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna hirsuta","New World"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna marilandica","New World"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna obtusifolia","New World"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna occidentalis","Cuba"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna occidentalis","New World"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna occidentalis","USA"
"Pieridae","Phoebis sennae","Leguminosae (c)","Senna uniflora","Brazil"
"Pieridae","Phoebis spp.","Leguminosae (c)","Cassia","Nearctic"
"Pieridae","Phoebis statira","Cruciferae","","Brazil"
"Pieridae","Phoebis statira","Cruciferae","Brassica juncea","Brazil"
"Pieridae","Phoebis statira","Cruciferae","Brassica oleracea","Brazil"
"Pieridae","Phoebis statira","Sapindaceae","Melicoccus bijugatus","Cuba"
"Pieridae","Phoebis statira","Sapindaceae","Melicoccus bijugatus","Puerto Rico"
"Pieridae","Phoebis statira","Leguminosae (c)","Senna corymbosa","Brazil"
"Pieridae","Phoebis trite","Cruciferae","","Brazil"
"Pieridae","Phoebis trite","Leguminosae (m)","Inga","Brazil"
"Pieridae","Phoebis trite","Leguminosae (c)","Senna corymbosa","Brazil"
"Pieridae","Phoebis trite","Leguminosae (c)","Senna uniflora","Brazil"
"Pieridae","Pieris brassicae","Cruciferae","","Cosmopolitan"
"Pieridae","Pieris brassicae","Cruciferae","","Finland"
"Pieridae","Pieris brassicae","Cruciferae","","India"
"Pieridae","Pieris brassicae","Alliaceae","Allium cepa","Cosmopolitan"
