"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Cosmopolitan"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Cosmopolitan"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Cuba"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","East Africa"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","East Africa"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Hawaii"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Hong Kong"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","India"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","India"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","India"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Puerto Rico"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Puerto Rico"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Puerto Rico"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Southern Africa"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Sri Lanka"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Sri Lanka"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","Thailand"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","USA"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica oleracea","West Malaysia"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica parachinensis","Hong Kong"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica rapa","Cosmopolitan"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica rapa","Cosmopolitan"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica rapa","Cosmopolitan"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica rapa","East Africa"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica rapa","Hawaii"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica rapa","India"
"Yponomeutidae","Plutella xylostella","Cruciferae","Brassica rapa","Puerto Rico"
"Yponomeutidae","Plutella xylostella","Capparaceae","Capparis sandwichiana","Cosmopolitan"
"Yponomeutidae","Plutella xylostella","Capparaceae","Capparis sandwichiana","Hawaii"
"Yponomeutidae","Plutella xylostella","Umbelliferae","Daucus carota","Brazil"
