"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Phalanta phalantha","Celastraceae","Maytenus buchanii","India"
"Nymphalidae","Phalanta phalantha","Celastraceae","Maytenus ovata","East Africa"
"Nymphalidae","Phalanta phalantha","Celastraceae","Maytenus ovata","East Africa"
"Nymphalidae","Phalanta phalantha","Myrtaceae","Melaleuca leucadendra","West Malaysia"
"Nymphalidae","Phalanta phalantha","Myrtaceae","Melaleuca leucadendra","West Malaysia"
"Nymphalidae","Phalanta phalantha","Flacourtiaceae","Oncoba","Afrotropical"
"Nymphalidae","Phalanta phalantha","Flacourtiaceae","Oncoba spinosa","West Africa"
"Nymphalidae","Phalanta phalantha","Euphorbiaceae","Petalostigma","Afrotropical"
"Nymphalidae","Phalanta phalantha","Euphorbiaceae","Petalostigma quadriloculare","Australia"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","Afrotropical"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","Afrotropical"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","East Africa"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","India"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","Nigeria"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","Oriental"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","Southern Africa"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus","Uganda"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus alba","Southern Africa"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus canescens","Mauritius"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus deltoides","India"
"Nymphalidae","Phalanta phalantha","Salicaceae","Populus deltoides","Mauritius"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix","Afrotropical"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix","East Africa"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix","India"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix","Southern Africa"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix","Taiwan"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix","West Malaysia"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix babylonica","Hong Kong"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix babylonica","Philippines"
"Nymphalidae","Phalanta phalantha","Salicaceae","Salix babylonica","Taiwan"
