"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Arctiidae","Lophocampa caryae","Ericaceae","Vaccinium","Nearctic"
"Arctiidae","Lophocampa catenulata","Leguminosae","","Brazil"
"Arctiidae","Lophocampa catenulata","Solanaceae","Cestrum nocturnum","Brazil"
"Arctiidae","Lophocampa catenulata","Solanaceae","Cestrum parqui","Brazil"
"Arctiidae","Lophocampa catenulata","Compositae","Parthenium hysterophorus","Mexico"
"Arctiidae","Lophocampa catenulata","Fagaceae","Quercus robur","Brazil"
"Arctiidae","Lophocampa citrina","Urticaceae","Boehmeria caudata","Brazil"
"Arctiidae","Lophocampa citrina","Leguminosae (c)","Cassia grandis","Brazil"
"Arctiidae","Lophocampa citrina","Rubiaceae","Coffea","Brazil"
"Arctiidae","Lophocampa citrina","Malvaceae","Gossypium herbaceum","Brazil"
"Arctiidae","Lophocampa citrina","Euphorbiaceae","Ricinus communis","Brazil"
"Arctiidae","Lophocampa ingens","Iridaceae","Iris","Nearctic"
"Arctiidae","Lophocampa ingens","Pinaceae","Pinus echinata","Nearctic"
"Arctiidae","Lophocampa ingens","Pinaceae","Pinus edulis","Nearctic"
"Arctiidae","Lophocampa ingens","Pinaceae","Pinus ponderosa","USA"
"Arctiidae","Lophocampa maculata","Polyphagous","","Nearctic"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer","Nearctic"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer macrophyllum","Nearctic"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer negundo","Canada"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer negundo","Nearctic"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer negundo","Nearctic"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer rubrum","Canada"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer saccharum","Canada"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer saccharum","Nearctic"
"Arctiidae","Lophocampa maculata","Aceraceae","Acer spicatum","Canada"
"Arctiidae","Lophocampa maculata","Betulaceae","Alnus","Nearctic"
"Arctiidae","Lophocampa maculata","Betulaceae","Alnus","Nearctic"
"Arctiidae","Lophocampa maculata","Betulaceae","Alnus incana","Canada"
"Arctiidae","Lophocampa maculata","Betulaceae","Alnus incana","Canada"
"Arctiidae","Lophocampa maculata","Betulaceae","Alnus incana","Nearctic"
