"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Psychidae","Acanthopsyche sp.","Combretaceae","Terminalia catappa","Thailand"
"Psychidae","Acanthopsyche subteralbata","Leguminosae (m)","Albizia","India"
"Psychidae","Acanthopsyche subteralbata","Theaceae","Camellia sinensis","India"
"Psychidae","Acanthopsyche subteralbata","Theaceae","Camellia sinensis","Sri Lanka"
"Psychidae","Acanthopsyche subteralbata","Theaceae","Camellia sinensis","Sri Lanka"
"Psychidae","Acanthopsyche tristis","Leguminosae (m)","Acacia","South Africa"
"Psychidae","Acanthopsyche tristis","Asparagaceae","Asparagus","South Africa"
"Psychidae","Acanthopsyche tristoides","Sterculiaceae","Theobroma cacao","Afrotropical"
"Psychidae","Amatissa cardiophora","Leguminosae (m)","Albizia saman","Sabah"
"Psychidae","Amatissa cardiophora","Palmae","Elaeis","Sabah"
"Psychidae","Amatissa consorta","Theaceae","Camellia sinensis","Oriental"
"Psychidae","Amatissa consorta","Theaceae","Camellia sinensis","Sri Lanka"
"Psychidae","Amatissa consorta","Lauraceae","Cinnamomum camphora","Oriental"
"Psychidae","Amatissa consorta","Lauraceae","Cinnamomum camphora","Sri Lanka"
"Psychidae","Amatissa consorta","Rutaceae","Citrus maxima","Sri Lanka"
"Psychidae","Amatissa consorta","Palmae","Elaeis guineensis","West Malaysia"
"Psychidae","Amatissa consorta","Zingiberaceae","Elettaria cardamomum","Sri Lanka"
"Psychidae","Amatissa fuscescens","Polyphagous","","Indonesia"
"Psychidae","Amatissa fuscescens","Leguminosae (m)","Acacia aulacocarpa","Sabah"
"Psychidae","Amatissa fuscescens","Leguminosae (m)","Albizia saman","Sabah"
"Psychidae","Amatissa fuscescens","Rutaceae","Citrus","Philippines"
"Psychidae","Amatissa fuscescens","Leguminosae (m)","Paraserianthes falcataria","Sabah"
"Psychidae","Amatissa leonina","Bombacaceae","Ceiba pentandra","Indonesia"
"Psychidae","Amatissa leonina","Sterculiaceae","Theobroma cacao","Sabah"
"Psychidae","Amatissa leonina","Sterculiaceae","Theobroma cacao","Sabah"
"Psychidae","Amatissa leonina?","Palmae","Elaeis guineensis","Sabah"
"Psychidae","Amatissa sp.","Leguminosae (m)","Albizia","Indonesia"
"Psychidae","Amatissa sp.","Euphorbiaceae","Aleurites","Indonesia"
"Psychidae","Amatissa sp.","Bombacaceae","Ceiba pentandra","Indonesia"
"Psychidae","Amicta lutea","Malvaceae","Gossypium","Kazakhstan"
