"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Autographa californica","Plantaginaceae","","Nearctic"
"Noctuidae","Autographa californica","Podocarpaceae","","Nearctic"
"Noctuidae","Autographa californica","Boraginaceae","","Nearctic"
"Noctuidae","Autographa californica","Ericaceae","","Nearctic"
"Noctuidae","Autographa californica","Rhamnaceae","","Nearctic"
"Noctuidae","Autographa californica","Verbenaceae","","Nearctic"
"Noctuidae","Autographa californica","Cruciferae","","Nearctic"
"Noctuidae","Autographa californica","Cucurbitaceae","","Nearctic"
"Noctuidae","Autographa californica","Leguminosae","","Nearctic"
"Noctuidae","Autographa californica","Malvaceae","","Nearctic"
"Noctuidae","Autographa californica","Polygonaceae","","Nearctic"
"Noctuidae","Autographa californica","Umbelliferae","","Nearctic"
"Noctuidae","Autographa californica","Polyphagous","","USA"
"Noctuidae","Autographa californica","Alliaceae","Allium cepa","Nearctic"
"Noctuidae","Autographa californica","Leguminosae (p)","Astragalus","USA"
"Noctuidae","Autographa californica","Leguminosae (p)","Astragalus crotalariae","Nearctic"
"Noctuidae","Autographa californica","Chenopodiaceae","Beta vulgaris","Nearctic"
"Noctuidae","Autographa californica","Cruciferae","Brassica oleracea","Nearctic"
"Noctuidae","Autographa californica","Cruciferae","Brassica rapa","Nearctic"
"Noctuidae","Autographa californica","Cruciferae","Brassica tournefortii","Nearctic"
"Noctuidae","Autographa californica","Rhamnaceae","Ceanothus","Nearctic"
"Noctuidae","Autographa californica","Chenopodiaceae","Chenopodium album","Nearctic"
"Noctuidae","Autographa californica","Cucurbitaceae","Citrullus lanatus","Nearctic"
"Noctuidae","Autographa californica","Rutaceae","Citrus","Nearctic"
"Noctuidae","Autographa californica","Cucurbitaceae","Cucumis melo","Nearctic"
"Noctuidae","Autographa californica","Cucurbitaceae","Cucumis sativus","Nearctic"
"Noctuidae","Autographa californica","Cucurbitaceae","Cucurbita maxima","Nearctic"
"Noctuidae","Autographa californica","Compositae","Dahlia pinnata","Nearctic"
"Noctuidae","Autographa californica","Umbelliferae","Daucus carota","Nearctic"
"Noctuidae","Autographa californica","Compositae","Doronicum","Nearctic"
