"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Papilionidae","Graphium codrus","Hernandiaceae","Hernandia peltata","Indonesia"
"Papilionidae","Graphium codrus","Malvaceae","Thespesia populnea","Indonesia"
"Papilionidae","Graphium colonna","Annonaceae","Annona","Afrotropical"
"Papilionidae","Graphium colonna","Annonaceae","Annona","East Africa"
"Papilionidae","Graphium colonna","Annonaceae","Artabotrys","Afrotropical"
"Papilionidae","Graphium colonna","Annonaceae","Artabotrys","East Africa"
"Papilionidae","Graphium colonna","Annonaceae","Monodora","East Africa"
"Papilionidae","Graphium colonna","Annonaceae","Uvaria","Afrotropical"
"Papilionidae","Graphium colonna","Annonaceae","Uvaria","East Africa"
"Papilionidae","Graphium doson","Annonaceae","","India"
"Papilionidae","Graphium doson","Annonaceae","","West Malaysia"
"Papilionidae","Graphium doson","Annonaceae","Annona squamosa","Taiwan"
"Papilionidae","Graphium doson","Lauraceae","Cinnamomum","India"
"Papilionidae","Graphium doson","Lauraceae","Cinnamomum","India"
"Papilionidae","Graphium doson","Lauraceae","Cinnamomum","India"
"Papilionidae","Graphium doson","Lauraceae","Cinnamomum","Oriental"
"Papilionidae","Graphium doson","Lauraceae","Cinnamomum","West Malaysia"
"Papilionidae","Graphium doson","Lauraceae","Cinnamomum camphora","Taiwan"
"Papilionidae","Graphium doson","Annonaceae","Desmos cochinchinensis","Hong Kong"
"Papilionidae","Graphium doson","Apocynaceae","Hunteria zeylanica","Oriental"
"Papilionidae","Graphium doson","Lauraceae","Litsea salicifolia","Oriental"
"Papilionidae","Graphium doson","Magnoliaceae","Magnolia coco","Oriental"
"Papilionidae","Graphium doson","Magnoliaceae","Magnolia grandiflora","Oriental"
"Papilionidae","Graphium doson","Magnoliaceae","Magnolia grandiflora","Taiwan"
"Papilionidae","Graphium doson","Guttiferae","Mesua ferrea","Thailand"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia alba","Hong Kong"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia alba","Oriental"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia alba","Taiwan"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia champaca","India"
"Papilionidae","Graphium doson","Magnoliaceae","Michelia champaca","India"
