"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Pseudoplusia includens","Euphorbiaceae","Croton capitatus","Nearctic"
"Noctuidae","Pseudoplusia includens","Cucurbitaceae","Cucumis sativus","Nearctic"
"Noctuidae","Pseudoplusia includens","Leguminosae (p)","Desmodium pabulare","Brazil"
"Noctuidae","Pseudoplusia includens","Compositae","Eupatorium","Nearctic"
"Noctuidae","Pseudoplusia includens","Geraniaceae","Geranium","Nearctic"
"Noctuidae","Pseudoplusia includens","Iridaceae","Gladiolus","Nearctic"
"Noctuidae","Pseudoplusia includens","Leguminosae (p)","Glycine max","Nearctic"
"Noctuidae","Pseudoplusia includens","Malvaceae","Gossypium","Nearctic"
"Noctuidae","Pseudoplusia includens","Malvaceae","Gossypium herbaceum","Brazil"
"Noctuidae","Pseudoplusia includens","Malvaceae","Gossypium herbaceum","Nearctic"
"Noctuidae","Pseudoplusia includens","Compositae","Helianthus annuus","USA"
"Noctuidae","Pseudoplusia includens","Convolvulaceae","Ipomoea batatas","Nearctic"
"Noctuidae","Pseudoplusia includens","Convolvulaceae","Ipomoea batatas","Puerto Rico"
"Noctuidae","Pseudoplusia includens","Compositae","Lactuca","Nearctic"
"Noctuidae","Pseudoplusia includens","Compositae","Lactuca sativa","Nearctic"
"Noctuidae","Pseudoplusia includens","Compositae","Lactuca sativa","Puerto Rico"
"Noctuidae","Pseudoplusia includens","Compositae","Lactuca serriola","Brazil"
"Noctuidae","Pseudoplusia includens","Verbenaceae","Lantana","Nearctic"
"Noctuidae","Pseudoplusia includens","Leguminosae (p)","Lathyrus odoratus","Nearctic"
"Noctuidae","Pseudoplusia includens","Linaceae","Linum usitatissimum","Brazil"
"Noctuidae","Pseudoplusia includens","Solanaceae","Lycopersicon","Nearctic"
"Noctuidae","Pseudoplusia includens","Solanaceae","Lycopersicon esculentum","Brazil"
"Noctuidae","Pseudoplusia includens","Solanaceae","Lycopersicon esculentum","Costa Rica"
"Noctuidae","Pseudoplusia includens","Solanaceae","Lycopersicon esculentum","Nearctic"
"Noctuidae","Pseudoplusia includens","Solanaceae","Lycopersicon esculentum","Puerto Rico"
"Noctuidae","Pseudoplusia includens","Leguminosae (p)","Medicago sativa","Nearctic"
"Noctuidae","Pseudoplusia includens","Labiatae","Mentha","Nearctic"
"Noctuidae","Pseudoplusia includens","Solanaceae","Nicotiana","Brazil"
"Noctuidae","Pseudoplusia includens","Solanaceae","Nicotiana","Nearctic"
"Noctuidae","Pseudoplusia includens","Solanaceae","Nicotiana affinis","Brazil"
