"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Oecophoridae","Ptochoryctis chalazopa","Euphorbiaceae","Hevea brasiliensis","West Malaysia"
"Oecophoridae","Ptochoryctis scionota","Theaceae","Camellia sinensis","West Malaysia"
"Oecophoridae","Ptochoryctis scionota","Rubiaceae","Coffea","West Malaysia"
"Oecophoridae","Ptochoryctis simbleuta","Theaceae","Camellia","Oriental"
"Oecophoridae","Ptochoryctis simbleuta","Theaceae","Camellia sinensis","India"
"Oecophoridae","Ptochoryctis simbleuta","Theaceae","Camellia sinensis","India"
"Oecophoridae","Ptochoryctis simbleuta","Theaceae","Camellia sinensis","India"
"Oecophoridae","Ptochoryctis simbleuta","Theaceae","Camellia sinensis","India"
"Oecophoridae","Ptyoptila matutinella","Myrtaceae","Melaleuca quinquenervia","Australia"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Chrysolepis chrysophylla","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Chrysolepis sempervirens","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Lithocarpus densiflorus","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus","USA"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus agrifolia","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus agrifolia","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus agrifolia","New World"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus agrifolia","USA"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus chrysolepis","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus dumosa","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus dumosa","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus dunnii","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus durata","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus lobata","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus suber","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus wislizeni","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus wislizeni","Nearctic"
"Oecophoridae","Rectiostoma fernaldella","Fagaceae","Quercus wislizeni","USA"
"Oecophoridae","Rectiostoma xanthobasis","Fagaceae","Quercus","Nearctic"
"Oecophoridae","Rectiostoma xanthobasis","Fagaceae","Quercus","Nearctic"
"Oecophoridae","Rectiostoma xanthobasis","Fagaceae","Quercus","USA"
