"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Cossidae","Xyleutes nigra","Rubiaceae","Coffea","Sri Lanka"
"Cossidae","Xyleutes nigra","Rubiaceae","Coffea","Sri Lanka"
"Cossidae","Xyleutes persona","Theaceae","Camellia sinensis","West Malaysia"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia","Oriental"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia","West Malaysia"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia bakeriana","Thailand"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia fistula","India"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia fistula","India"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia fistula","Indian subregion"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia fistula","Indo-Australian"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia fistula","Thailand"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia garrettiana","Thailand"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia grandis","Indian subregion"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia grandis","Sri Lanka"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia grandis","West Malaysia"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia multijuga","Sri Lanka"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia multijuga","West Malaysia"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia nodosa","India"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia nodosa","India"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia nodosa","Indian subregion"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia renigera","India"
"Cossidae","Xyleutes persona","Leguminosae (c)","Cassia renigera","Indo-Australian"
"Cossidae","Xyleutes persona","Verbenaceae","Congea","West Malaysia"
"Cossidae","Xyleutes persona","Bombacaceae","Durio","Indo-Australian"
"Cossidae","Xyleutes persona","Bombacaceae","Durio","Oriental"
"Cossidae","Xyleutes persona","Leguminosae (p)","Erythrina fusca","Thailand"
"Cossidae","Xyleutes persona","Lythraceae","Lagerstroemia","West Malaysia"
"Cossidae","Xyleutes persona","Verbenaceae","Premna","Indo-Australian"
"Cossidae","Xyleutes persona","Verbenaceae","Premna","Oriental"
"Cossidae","Xyleutes persona","Leguminosae (c)","Senna alata","Thailand"
