"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum incarceratum","Brazil"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum jamaicense","Neotropical"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum mauritianum","Brazil"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum paniculatum","Brazil"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum quitoense","Ecuador"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum rudepannum","Neotropical"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum rugosum","Ecuador"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum schlectendalianum","Neotropical"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum sessiliflorum","Brazil"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum sisymbriifolium","Brazil"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum spinosissimum","Brazil"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum stramoniifolium","Ecuador"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum umbellatum","Neotropical"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum variabilis","Brazil"
"Nymphalidae","Mechanitis polymnia","Solanaceae","Solanum variabilis","Brazil"
"Nymphalidae","Megisto cymela","Gramineae","","Nearctic"
"Nymphalidae","Megisto cymela","Gramineae","Dactylis glomerata","Nearctic"
"Nymphalidae","Megisto cymela","Gramineae","Dactylis glomerata","USA"
"Nymphalidae","Megisto cymela","Gramineae","Eremochloa ophiuroides","Nearctic"
"Nymphalidae","Megisto cymela","Gramineae","Stenotaphrum secundatum","USA"
"Nymphalidae","Megisto rubricata","Gramineae","Cynodon dactylon","Nearctic"
"Nymphalidae","Megisto rubricata","Gramineae","Stenotaphrum secundatum","Nearctic"
"Nymphalidae","Megisto rubricata","Xyridaceae","Xyris torta","USA"
"Nymphalidae","Melanargia galathea","Gramineae","","British Isles"
"Nymphalidae","Melanargia galathea","Gramineae","","Morocco"
"Nymphalidae","Melanargia galathea","Gramineae","","Palaearctic"
"Nymphalidae","Melanargia galathea","Gramineae","Agrostis stolonifera","Spain"
"Nymphalidae","Melanargia galathea","Gramineae","Brachypodium","Finland"
"Nymphalidae","Melanargia galathea","Gramineae","Brachypodium caespitosum","Spain"
"Nymphalidae","Melanargia galathea","Gramineae","Brachypodium phoenicoides","Spain"
