"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Parectopa lespedezaefoliella","Leguminosae (p)","Lespedeza violacea","Nearctic"
"Gracillariidae","Parectopa lespedezaefoliella","Leguminosae (p)","Lespedeza violacea","USA"
"Gracillariidae","Parectopa lespedezaefoliella","Leguminosae (p)","Robinia","Nearctic"
"Gracillariidae","Parectopa lespedezaefoliella","Leguminosae (p)","Robinia pseudoacacia","USA"
"Gracillariidae","Parectopa leucochorda","Combretaceae","Terminalia chebula","India"
"Gracillariidae","Parectopa leucocyma","Araucariaceae","Agathis australis","New Zealand"
"Gracillariidae","Parectopa occulta","Leguminosae (p)","Melilotus officinalis","Nearctic"
"Gracillariidae","Parectopa occulta","Leguminosae (p)","Vicia caroliniana","Nearctic"
"Gracillariidae","Parectopa occulta","Leguminosae (p)","Vicia caroliniana","USA"
"Gracillariidae","Parectopa ononidis","Leguminosae (p)","Ononis","British Isles"
"Gracillariidae","Parectopa ononidis","Leguminosae (p)","Ononis","Palaearctic"
"Gracillariidae","Parectopa ononidis","Leguminosae (p)","Trifolium","British Isles"
"Gracillariidae","Parectopa ononidis","Leguminosae (p)","Trifolium","Palaearctic"
"Gracillariidae","Parectopa ononidis","Leguminosae (p)","Trifolium pratense","British Isles"
"Gracillariidae","Parectopa oxysphena","Leguminosae (p)","Flemingia strobilifera","India"
"Gracillariidae","Parectopa panacivagans","Araliaceae","Pseudopanax crassifolius","New Zealand"
"Gracillariidae","Parectopa pavoniella","Compositae","Aster amellus","Palaearctic"
"Gracillariidae","Parectopa pennsylvaniella","Compositae","Aster","Nearctic"
"Gracillariidae","Parectopa pennsylvaniella","Compositae","Aster cordifolius","Nearctic"
"Gracillariidae","Parectopa pennsylvaniella","Compositae","Aster cordifolius","Nearctic"
"Gracillariidae","Parectopa pennsylvaniella","Compositae","Aster cordifolius","USA"
"Gracillariidae","Parectopa phoenicaula","Myrtaceae","Eugenia cumini","Fiji"
"Gracillariidae","Parectopa plantaginisella","Compositae","Erigeron","Nearctic"
"Gracillariidae","Parectopa plantaginisella","Compositae","Erigeron","Nearctic"
"Gracillariidae","Parectopa plantaginisella","Plantaginaceae","Plantago","Nearctic"
"Gracillariidae","Parectopa plantaginisella","Plantaginaceae","Plantago virginica","USA"
"Gracillariidae","Parectopa robiniella","Leguminosae (p)","Amorpha fruticosa","USA"
"Gracillariidae","Parectopa robiniella","Leguminosae (p)","Galactia volubilis","USA"
"Gracillariidae","Parectopa robiniella","Leguminosae (p)","Robinia","Holarctic"
"Gracillariidae","Parectopa robiniella","Leguminosae (p)","Robinia","Nearctic"
