"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tortricidae","Thaumatotibia leucotreta","Euphorbiaceae","Ricinus","Afrotropical"
"Tortricidae","Thaumatotibia leucotreta","Euphorbiaceae","Ricinus","Mozambique"
"Tortricidae","Thaumatotibia leucotreta","Euphorbiaceae","Ricinus","Southern Africa"
"Tortricidae","Thaumatotibia leucotreta","Euphorbiaceae","Ricinus communis","East Africa"
"Tortricidae","Thaumatotibia leucotreta","Euphorbiaceae","Ricinus communis","Mozambique"
"Tortricidae","Thaumatotibia leucotreta","Gramineae","Saccharum officinarum","Afrotropical"
"Tortricidae","Thaumatotibia leucotreta","Solanaceae","Solanum melongena","Nearctic"
"Tortricidae","Thaumatotibia leucotreta","Gramineae","Sorghum","Afrotropical"
"Tortricidae","Thaumatotibia leucotreta","Gramineae","Sorghum bicolor","East Africa"
"Tortricidae","Thaumatotibia leucotreta","Sterculiaceae","Theobroma","Afrotropical"
"Tortricidae","Thaumatotibia leucotreta","Vitaceae","Vitis","Afrotropical"
"Tortricidae","Thaumatotibia leucotreta","Gramineae","Zea mays","Afrotropical"
"Tortricidae","Thaumatotibia leucotreta","Gramineae","Zea mays","Afrotropical"
"Tortricidae","Thaumatotibia leucotreta","Gramineae","Zea mays","East Africa"
"Tortricidae","Thaumatotibia leucotreta","Rhamnaceae","Ziziphus","East Africa"
"Tortricidae","Thaumatotibia sp. A","Proteaceae","Macadamia integrifolia","Australia"
"Tortricidae","Theorica","Euphorbiaceae","Aporusa","West Malaysia"
"Tortricidae","Theorica lamyra","Sapindaceae","Nephelium lappaceum","West Malaysia"
"Tortricidae","Thiodia citrana","Compositae","Achillea millefolium","British Isles"
"Tortricidae","Thiodia citrana","Compositae","Anthemis cotula","British Isles"
"Tortricidae","Thiodia citrana","Compositae","Artemisia campestris","British Isles"
"Tortricidae","Thiodia citrana","Compositae","Artemisia campestris","Palaearctic"
"Tortricidae","Thrincophora australana","Proteaceae","Embothrium","Australia"
"Tortricidae","Thrincophora australana","Araliaceae","Hedera","Australia"
"Tortricidae","Thrincophora australana","Caprifoliaceae","Lonicera","Australia"
"Tortricidae","Thrincophora dryinodes","Leguminosae (m)","Acacia melanoxylon","Oriental"
"Tortricidae","Thrincophora lignigerana","Myrtaceae","Eucalyptus","Australia"
"Tortricidae","Thrincophora lignigerana","Myrtaceae","Tristania","Australia"
"Tortricidae","Thrincophora nr. canana","Theaceae","Camellia sinensis","New Guinea"
"Tortricidae","Thrincophora sp.","Leguminosae (m)","Acacia","Indo-Australian"
