"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Arctiidae","Argina astrea","Ochnaceae","Ochna serrulata","Afrotropical"
"Arctiidae","Argina astrea","Sterculiaceae","Theobroma cacao","Indo-Australian"
"Arctiidae","Argina cribraria","Polyphagous","","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria","East Africa"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria assamica","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria assamica","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria assamica","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria juncea","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria juncea","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria juncea","India"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria juncea","Indonesia"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria juncea","Thailand"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria pallida","Fiji"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria pallida","Hong Kong"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria pallida","Indonesia"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria quinquefolia","Guam"
"Arctiidae","Argina cribraria","Leguminosae (p)","Crotalaria retusa","Fiji"
"Arctiidae","Argina syringa","Leguminosae (p)","Crotalaria","Sri Lanka"
"Arctiidae","Argina syringa","Leguminosae (p)","Crotalaria assamica","India"
"Arctiidae","Argina syringa","Leguminosae (p)","Crotalaria assamica","India"
"Arctiidae","Argina syringa","Leguminosae (p)","Crotalaria assamica","India"
"Arctiidae","Argina syringa","Leguminosae (p)","Crotalaria juncea","India"
"Arctiidae","Argina syringa","Leguminosae (p)","Crotalaria longipes","Oriental"
"Arctiidae","Argina syringa","Leguminosae (p)","Crotalaria saltiana","Sri Lanka"
"Arctiidae","Argina syringa","Musaceae","Musa","India"
"Arctiidae","Argina syringa","Musaceae","Musa paradisiaca","Oriental"
"Arctiidae","Asura","Annonaceae","Annona muricata","West Malaysia"
