"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Tineidae","Stenoptinea cyaneimarmorella","Lichenes","","British Isles"
"Tineidae","Tinea","Detritophagous","","Nearctic"
"Tineidae","Tinea","Compositae","Parthenium hysterophorus","Mexico"
"Tineidae","Tinea","Gramineae","Saccharum officinarum","Malaysia"
"Tineidae","Tinea cherota","Oleaceae","Fraxinus floribunda","India"
"Tineidae","Tinea columbariella","Detritophagous","","Holarctic"
"Tineidae","Tinea columbariella","Detritophagous","","Holarctic"
"Tineidae","Tinea croceoverticella","Fungi","","Nearctic"
"Tineidae","Tinea dubiella","Detritophagous","","Cosmopolitan"
"Tineidae","Tinea dubiella","Detritophagous","","Cosmopolitan"
"Tineidae","Tinea dubiella","Detritophagous","","Cosmopolitan"
"Tineidae","Tinea fictrix","Detritophagous","","Old World tropics"
"Tineidae","Tinea fictrix","Detritophagous","","Old World tropics"
"Tineidae","Tinea fictrix","Gramineae","Zea mays","Old World tropics"
"Tineidae","Tinea flavescentella","Detritophagous","","Palaearctic"
"Tineidae","Tinea flavescentella","Detritophagous","","Palaearctic"
"Tineidae","Tinea flavescentella","Detritophagous","","Palaearctic"
"Tineidae","Tinea minutella","Rutaceae","Citrus paradisi","Puerto Rico"
"Tineidae","Tinea murariella","Detritophagous","","Palaearctic"
"Tineidae","Tinea murariella","Detritophagous","","Palaearctic"
"Tineidae","Tinea murariella","Detritophagous","","Palaearctic"
"Tineidae","Tinea murariella","Detritophagous","","Palaearctic"
"Tineidae","Tinea murariella","Detritophagous","","Palaearctic"
"Tineidae","Tinea niveocapitella","Detritophagous","","USA"
"Tineidae","Tinea niveocapitella","Detritophagous","","USA"
"Tineidae","Tinea nonimella","Detritophagous","","Russia"
"Tineidae","Tinea nonimella","Detritophagous","","Russia"
"Tineidae","Tinea occidentella","Detritophagous","","USA"
"Tineidae","Tinea pallescentella","Detritophagous","","Cosmopolitan"
"Tineidae","Tinea pallescentella","Detritophagous","","Cosmopolitan"
