"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Pyralidae","Anabasis ochrodesma","Leguminosae (c)","Senna ligustrina","Nearctic"
"Pyralidae","Anabasis ochrodesma","Leguminosae (c)","Senna ligustrina","USA"
"Pyralidae","Anabasis ochrodesma","Leguminosae (c)","Senna obtusifolia","Nearctic"
"Pyralidae","Anabasis ochrodesma","Leguminosae (c)","Senna obtusifolia","New World"
"Pyralidae","Anabasis ochrodesma","Leguminosae (c)","Senna obtusifolia","USA"
"Pyralidae","Anabasis ochrodesma","Leguminosae (c)","Senna siamea","Nearctic"
"Pyralidae","Anabasis ochrodesma","Leguminosae (c)","Senna siamea","USA"
"Pyralidae","Analyta","Solanaceae","Solanum melongena","Andaman Islands"
"Pyralidae","Analyta melanopalis","Anacardiaceae","Anacardium occidentale","Andaman & Nicobar Is"
"Pyralidae","Analyta melanopalis","Moraceae","Ficus religiosa","Pakistan"
"Pyralidae","Anania funebris","Leguminosae (p)","Genista tinctoria","British Isles"
"Pyralidae","Anania funebris","Compositae","Solidago","Nearctic"
"Pyralidae","Anania funebris","Compositae","Solidago virga-aurea","British Isles"
"Pyralidae","Anania verbascalis","Compositae","Aster multiflorus","Indo-Australian"
"Pyralidae","Anania verbascalis","Compositae","Helianthus annuus","Indo-Australian"
"Pyralidae","Anania verbascalis","Compositae","Helianthus annuus","Pakistan"
"Pyralidae","Anania verbascalis","Compositae","Leucanthemum vulgare","Indo-Australian"
"Pyralidae","Anania verbascalis","Labiatae","Teucrium scorodonia","British Isles"
"Pyralidae","Anania verbascalis","Labiatae","Teucrium scorodonia","Oriental"
"Pyralidae","Anania verbascalis","Scrophulariaceae","Verbascum thapsus","British Isles"
"Pyralidae","Anania verbascalis","Compositae","Xanthium pungens","Indo-Australian"
"Pyralidae","Anania verbascalis","Compositae","Xanthium strumarium","Indo-Australian"
"Pyralidae","Anartula melanophia","Fagaceae","Castanea crenata","Japan"
"Pyralidae","Anartula melanophia","Fagaceae","Quercus acutissima","Japan"
"Pyralidae","Anartula melanophia","Fagaceae","Quercus cerris","Japan"
"Pyralidae","Anartula melanophia","Fagaceae","Quercus mongolica","Japan"
"Pyralidae","Anartula melanophia","Fagaceae","Quercus serrata","Japan"
"Pyralidae","Anartula melanophia","Fagaceae","Quercus variabilis","Japan"
"Pyralidae","Ancova meridionalis","Celastraceae","Salacia prinoides?","India"
"Pyralidae","Ancylolomia","Gramineae","Oryza sativa","West Malaysia"
