"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Sphingidae","Acherontia lachesis","Verbenaceae","Tectona grandis","India"
"Sphingidae","Acherontia lachesis","Verbenaceae","Tectona grandis","Indian subregion"
"Sphingidae","Acherontia lachesis","Verbenaceae","Tectona grandis","Indo-Australian"
"Sphingidae","Acherontia lachesis","Acanthaceae","Thunbergia laurifolia","Sri Lanka"
"Sphingidae","Acherontia lachesis","Verbenaceae","Vitex negundo","India"
"Sphingidae","Acherontia lachesis","Verbenaceae","Vitex trifolia","West Malaysia"
"Sphingidae","Acherontia styx","Solanaceae","","Indo-Australian"
"Sphingidae","Acherontia styx","Labiatae","Anisomeles indica","India"
"Sphingidae","Acherontia styx","Bignoniaceae","Bignonia","India"
"Sphingidae","Acherontia styx","Verbenaceae","Citharexylum subserratum","India"
"Sphingidae","Acherontia styx","Verbenaceae","Citharexylum subserratum","India"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum","India"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum","India"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum chinense","Thailand"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum chinense","West Malaysia"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum indicum","India"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum inerme","Indo-Australian"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum inerme","United Arab Emirates"
"Sphingidae","Acherontia styx","Verbenaceae","Clerodendrum phlomidis","India"
"Sphingidae","Acherontia styx","Cucurbitaceae","Coccinia","India"
"Sphingidae","Acherontia styx","Cucurbitaceae","Coccinia","India"
"Sphingidae","Acherontia styx","Solanaceae","Datura","India"
"Sphingidae","Acherontia styx","Solanaceae","Datura","India"
"Sphingidae","Acherontia styx","Solanaceae","Datura metel","West Malaysia"
"Sphingidae","Acherontia styx","Myrtaceae","Eugenia cumini","India"
"Sphingidae","Acherontia styx","Convolvulaceae","Ipomoea obscura","Thailand"
"Sphingidae","Acherontia styx","Oleaceae","Jasminum","India"
"Sphingidae","Acherontia styx","Oleaceae","Jasminum","India"
"Sphingidae","Acherontia styx","Oleaceae","Jasminum arborescens","India"
"Sphingidae","Acherontia styx","Oleaceae","Jasminum sambac","West Malaysia"
