"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Phlyaria heritsia","Euphorbiaceae","Bridelia micrantha","East Africa"
"Lycaenidae","Phlyaria heritsia","Euphorbiaceae","Bridelia micrantha","East Africa"
"Lycaenidae","Pithecops corvus","Rubiaceae","","Oriental"
"Lycaenidae","Pithecops corvus","Leguminosae","","Oriental"
"Lycaenidae","Pithecops corvus","Leguminosae","","West Malaysia"
"Lycaenidae","Pithecops corvus","Leguminosae (p)","Desmodium caudatum","Japan"
"Lycaenidae","Pithecops corvus","Leguminosae (p)","Desmodium laxiflorum","Taiwan"
"Lycaenidae","Pithecops corvus","Leguminosae (p)","Desmodium laxum","Japan"
"Lycaenidae","Pithecops corvus","Rubiaceae","Gardenia angusta","West Malaysia"
"Lycaenidae","Pithecops dionisius","Leguminosae","","Australia"
"Lycaenidae","Pithecops fulgens","Leguminosae","","Palaearctic"
"Lycaenidae","Pithecops fulgens","Leguminosae (p)","Desmodium oldhamii","Japan"
"Lycaenidae","Pithecops fulgens","Leguminosae (p)","Desmodium podocarpum","Japan"
"Lycaenidae","Plautella cossaea","Euphorbiaceae","","Oriental"
"Lycaenidae","Plebejides pylaon","Leguminosae","","Palaearctic"
"Lycaenidae","Plebejides pylaon","Leguminosae","","Palaearctic"
"Lycaenidae","Plebejus acmon","Leguminosae (p)","Astragalus","USA"
"Lycaenidae","Plebejus acmon","Leguminosae (p)","Astragalus","USA"
"Lycaenidae","Plebejus acmon","Leguminosae (p)","Astragalus allochrous","New World"
"Lycaenidae","Plebejus acmon","Leguminosae (p)","Astragalus lentiginosus","New World"
"Lycaenidae","Plebejus acmon","Leguminosae (p)","Astragalus triflorus","USA"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum","USA"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum","USA"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum","USA"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum abertianum","New World"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum compositum","New World"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum compositum","New World"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum compositum","USA"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum corymbosum","New World"
"Lycaenidae","Plebejus acmon","Polygonaceae","Eriogonum corymbosum","USA"
