"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Hesperiidae","Urbanus albimargo","Leguminosae (c)","Cassia ferruginea","Brazil"
"Hesperiidae","Urbanus albimargo","Leguminosae (c)","Senna corymbosa","Brazil"
"Hesperiidae","Urbanus carmelita","Leguminosae (m)","Schrankia","Brazil"
"Hesperiidae","Urbanus dorantes","Leguminosae (p)","","USA"
"Hesperiidae","Urbanus dorantes","Leguminosae (p)","Cajanus cajan","New World"
"Hesperiidae","Urbanus dorantes","Leguminosae (p)","Clitoria","New World"
"Hesperiidae","Urbanus dorantes","Leguminosae (p)","Desmodium incanum","USA"
"Hesperiidae","Urbanus dorantes","Leguminosae (p)","Desmodium tortuosum","New World"
"Hesperiidae","Urbanus dorantes","Leguminosae (p)","Phaseolus","Brazil"
"Hesperiidae","Urbanus dorantes","Leguminosae (p)","Phaseolus","New World"
"Hesperiidae","Urbanus doryssus","Leguminosae (c)","Senna chrysocarpa","Brazil"
"Hesperiidae","Urbanus esmeraldus","Leguminosae (p)","Desmodium neomexicanum","Mexico"
"Hesperiidae","Urbanus procne","Gramineae","Cynodon dactylon","New World"
"Hesperiidae","Urbanus procne","Gramineae","Panicum maximum","New World"
"Hesperiidae","Urbanus procne","Gramineae","Sorghum halepense","New World"
"Hesperiidae","Urbanus proteus","Leguminosae","","Barbados"
"Hesperiidae","Urbanus proteus","Leguminosae","","Brazil"
"Hesperiidae","Urbanus proteus","Compositae","","Brazil"
"Hesperiidae","Urbanus proteus","Leguminosae","","Neotropical"
"Hesperiidae","Urbanus proteus","Leguminosae","","New World"
"Hesperiidae","Urbanus proteus","Leguminosae (p)","Amphicarpaea bracteata","New World"
"Hesperiidae","Urbanus proteus","Leguminosae (c)","Bauhinia","New World"
"Hesperiidae","Urbanus proteus","Leguminosae (c)","Bauhinia forficata","Brazil"
"Hesperiidae","Urbanus proteus","Malpighiaceae","Byrsonima coccolobifolia","Brazil"
"Hesperiidae","Urbanus proteus","Cannaceae","Canna","Brazil"
"Hesperiidae","Urbanus proteus","Cannaceae","Canna","Neotropical"
"Hesperiidae","Urbanus proteus","Cannaceae","Canna","New World"
"Hesperiidae","Urbanus proteus","Leguminosae (p)","Centrosema arenicola","USA"
"Hesperiidae","Urbanus proteus","Leguminosae (p)","Clitoria","Cuba"
"Hesperiidae","Urbanus proteus","Leguminosae (p)","Clitoria","USA"
