"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Acronicta impleta","Ulmaceae","Ulmus","Nearctic"
"Noctuidae","Acronicta impleta","Ulmaceae","Ulmus americana","USA"
"Noctuidae","Acronicta impleta","Ericaceae","Vaccinium pallidum","USA"
"Noctuidae","Acronicta impressa","Polyphagous","","Canada"
"Noctuidae","Acronicta impressa","Betulaceae","Alnus","Nearctic"
"Noctuidae","Acronicta impressa","Betulaceae","Alnus incana","Canada"
"Noctuidae","Acronicta impressa","Betulaceae","Alnus incana","Nearctic"
"Noctuidae","Acronicta impressa","Rosaceae","Amelanchier","Canada"
"Noctuidae","Acronicta impressa","Rosaceae","Amelanchier","Nearctic"
"Noctuidae","Acronicta impressa","Betulaceae","Betula","Nearctic"
"Noctuidae","Acronicta impressa","Betulaceae","Betula papyrifera","Canada"
"Noctuidae","Acronicta impressa","Betulaceae","Betula papyrifera","Nearctic"
"Noctuidae","Acronicta impressa","Corylaceae","Corylus","Canada"
"Noctuidae","Acronicta impressa","Corylaceae","Corylus","Nearctic"
"Noctuidae","Acronicta impressa","Fagaceae","Fagus grandifolia","Canada"
"Noctuidae","Acronicta impressa","Fagaceae","Fagus grandifolia","Nearctic"
"Noctuidae","Acronicta impressa","Hamamelidaceae","Hamamelis virginiana","Nearctic"
"Noctuidae","Acronicta impressa","Rosaceae","Malus","Nearctic"
"Noctuidae","Acronicta impressa","Rosaceae","Malus pumila","Nearctic"
"Noctuidae","Acronicta impressa","Myricaceae","Myrica gale","Nearctic"
"Noctuidae","Acronicta impressa","Myricaceae","Myrica gale","USA"
"Noctuidae","Acronicta impressa","Salicaceae","Populus","Nearctic"
"Noctuidae","Acronicta impressa","Salicaceae","Populus balsamifera","Canada"
"Noctuidae","Acronicta impressa","Salicaceae","Populus balsamifera","Nearctic"
"Noctuidae","Acronicta impressa","Salicaceae","Populus grandidentata","Canada"
"Noctuidae","Acronicta impressa","Salicaceae","Populus grandidentata","Nearctic"
"Noctuidae","Acronicta impressa","Salicaceae","Populus tremuloides","Canada"
"Noctuidae","Acronicta impressa","Salicaceae","Populus tremuloides","Nearctic"
"Noctuidae","Acronicta impressa","Rosaceae","Prunus","Nearctic"
"Noctuidae","Acronicta impressa","Rosaceae","Prunus domestica","Nearctic"
