"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lasiocampidae","Paralebeda plagifera","Rubiaceae","Cinchona","Indo-Australian"
"Lasiocampidae","Paralebeda plagifera","Rubiaceae","Cinchona","Indonesia"
"Lasiocampidae","Paralebeda plagifera","Rutaceae","Citrus","India"
"Lasiocampidae","Paralebeda plagifera","Rutaceae","Citrus","Old World"
"Lasiocampidae","Paralebeda plagifera","Rutaceae","Euodia lepta","Hong Kong"
"Lasiocampidae","Paralebeda plagifera","Myrsinaceae","Maesa chisia","India"
"Lasiocampidae","Paralebeda plagifera","Magnoliaceae","Michelia alba","Hong Kong"
"Lasiocampidae","Paralebeda plagifera","Moraceae","Morus","Old World"
"Lasiocampidae","Paralebeda uniformis","Rutaceae","Citrus maxima","West Malaysia"
"Lasiocampidae","Paralebeda uniformis","Sapotaceae","Palaquium gutta","West Malaysia"
"Lasiocampidae","Paralebeda?","Myrsinaceae","Aegiceras corniculatum","Singapore"
"Lasiocampidae","Paralebeda?","Euphorbiaceae","Excoecaria agallocha","Singapore"
"Lasiocampidae","Pararguda australasiae","Leguminosae (m)","Acacia","Australia"
"Lasiocampidae","Pernattia exposita","Casuarinaceae","Casuarina","Australia"
"Lasiocampidae","Pernattia exposita","Casuarinaceae","Casuarina cunninghamiana","Australia"
"Lasiocampidae","Philotherma rennei","Compositae","Blumea alata","East Africa"
"Lasiocampidae","Philotherma rennei","Leguminosae (p)","Eriosema","East Africa"
"Lasiocampidae","Philotherma rennei","Leguminosae (p)","Eriosema","Southern Africa"
"Lasiocampidae","Philotherma rennei","Combretaceae","Quisqualis","East Africa"
"Lasiocampidae","Philotherma rennei","Combretaceae","Quisqualis indica","East Africa"
"Lasiocampidae","Philotherma rennei","Combretaceae","Quisqualis indica","East Africa"
"Lasiocampidae","Philotherma rosa","Leguminosae (p)","Eriosema","East Africa"
"Lasiocampidae","Philotherma rosa","Leguminosae (p)","Eriosema","Southern Africa"
"Lasiocampidae","Philotherma rosa","Rosaceae","Malus","Southern Africa"
"Lasiocampidae","Philotherma rosa","Lauraceae","Persea","East Africa"
"Lasiocampidae","Philotherma rosa","Lauraceae","Persea americana","Southern Africa"
"Lasiocampidae","Philotherma rosa","Rosaceae","Pyrus","East Africa"
"Lasiocampidae","Philotherma rosa","Anacardiaceae","Sclerocarya","East Africa"
"Lasiocampidae","Philotherma rosa","Anacardiaceae","Sclerocarya","Southern Africa"
"Lasiocampidae","Philotherma rosa","Compositae","Sonchus","East Africa"
