"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Sesiidae","Penstemonia edwardsii","Scrophulariaceae","Penstemon","Nearctic"
"Sesiidae","Penstemonia edwardsii","Scrophulariaceae","Penstemon centranthifolius","USA"
"Sesiidae","Penstemonia edwardsii","Scrophulariaceae","Penstemon parryi","USA"
"Sesiidae","Penstemonia hennei","Scrophulariaceae","Penstemon spectabilis","Nearctic"
"Sesiidae","Penstemonia hennei","Scrophulariaceae","Penstemon spectabilis","USA"
"Sesiidae","Penstemonia hennei","Scrophulariaceae","Penstemon x parishii","USA"
"Sesiidae","Penstemonia pappi","Scrophulariaceae","Penstemon palmeri","USA"
"Sesiidae","Podosesia aureocincta","Oleaceae","Fraxinus","Nearctic"
"Sesiidae","Podosesia aureocincta","Oleaceae","Fraxinus","USA"
"Sesiidae","Podosesia syringae","Oleaceae","","Nearctic"
"Sesiidae","Podosesia syringae","Polyphagous","","Nearctic"
"Sesiidae","Podosesia syringae","Polyphagous","","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Chionanthus","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Chionanthus virginicus","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus americana","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus americana","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus caroliniana","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus excelsior","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus nigra","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus pennsylvanica","Canada"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus pennsylvanica","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Fraxinus pennsylvanica","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Ligustrum","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Ligustrum","Nearctic"
"Sesiidae","Podosesia syringae","Oleaceae","Olea europaea","Nearctic"
"Sesiidae","Podosesia syringae","Rosaceae","Sorbus americana","Nearctic"
