"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Noctuidae","Bellura densa","Araceae","Colocasia esculenta","Nearctic"
"Noctuidae","Bellura densa","Pontederiaceae","Eichhornia crassipes","Nearctic"
"Noctuidae","Bellura densa","Pontederiaceae","Eichhornia crassipes","USA"
"Noctuidae","Bellura densa","Pontederiaceae","Pontederia","Nearctic"
"Noctuidae","Bellura densa","Pontederiaceae","Pontederia cordata","Nearctic"
"Noctuidae","Bellura densa","Pontederiaceae","Pontederia cordata","USA"
"Noctuidae","Bellura densa","Typhaceae","Typha","Nearctic"
"Noctuidae","Bellura densa","Typhaceae","Typha latifolia","Nearctic"
"Noctuidae","Bellura gortynoides","Nymphaeaceae","Nuphar","Nearctic"
"Noctuidae","Bellura gortynoides","Nymphaeaceae","Nuphar lutea","Nearctic"
"Noctuidae","Bellura gortynoides","Nymphaeaceae","Nuphar lutea","Nearctic"
"Noctuidae","Bellura gortynoides","Nymphaeaceae","Nuphar lutea","Nearctic"
"Noctuidae","Bellura gortynoides","Nymphaeaceae","Nuphar lutea","USA"
"Noctuidae","Bellura gortynoides","Nymphaeaceae","Nymphaea","Nearctic"
"Noctuidae","Bellura gortynoides","Nymphaeaceae","Nymphaea","USA"
"Noctuidae","Bellura gortynoides","Pontederiaceae","Pontederia cordata","Nearctic"
"Noctuidae","Bellura gortynoides","Typhaceae","Typha","Nearctic"
"Noctuidae","Bellura obliqua","Nelumbonaceae","Nelumbo","Nearctic"
"Noctuidae","Bellura obliqua","Nelumbonaceae","Nelumbo lutea","Nearctic"
"Noctuidae","Bellura obliqua","Pontederiaceae","Pontederia cordata","Nearctic"
"Noctuidae","Bellura obliqua","Alismataceae","Sagittaria","Nearctic"
"Noctuidae","Bellura obliqua","Typhaceae","Sparganium","Nearctic"
"Noctuidae","Bellura obliqua","Araceae","Symplocarpus foetidus","Nearctic"
"Noctuidae","Bellura obliqua","Typhaceae","Typha","Nearctic"
"Noctuidae","Bellura obliqua","Typhaceae","Typha latifolia","Nearctic"
"Noctuidae","Bendisodes aeolia","Menispermaceae","Cocculus diversifolius","Neotropical"
"Noctuidae","Benjaminiola colorada","Gramineae","Elymus canadensis","Nearctic"
"Noctuidae","Benjaminiola colorada","Gramineae","Leymus condensatus","Nearctic"
"Noctuidae","Bertula bistrigata","Dennstaedtiaceae","Dennstaedtia scabra","former USSR"
"Noctuidae","Bertula dentilinea","Gramineae","","India"
