"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Megalopygidae","Megalopyge lacyi","Fagaceae","Quercus","Nearctic"
"Megalopygidae","Megalopyge lanata","Anacardiaceae","Anacardium occidentale","Brazil"
"Megalopygidae","Megalopyge lanata","Rutaceae","Citrus","Neotropical"
"Megalopygidae","Megalopyge lanata","Rutaceae","Citrus limonia","Brazil"
"Megalopygidae","Megalopyge lanata","Rutaceae","Citrus reticulata","Brazil"
"Megalopygidae","Megalopyge lanata","Rutaceae","Citrus sinensis","Brazil"
"Megalopygidae","Megalopyge lanata","Palmae","Cocos nucifera","Brazil"
"Megalopygidae","Megalopyge lanata","Rubiaceae","Coffea","Brazil"
"Megalopygidae","Megalopyge lanata","Rubiaceae","Coffea","Brazil"
"Megalopygidae","Megalopyge lanata","Rubiaceae","Coffea","Neotropical"
"Megalopygidae","Megalopyge lanata","Cupressaceae","Cupressus glauca","Brazil"
"Megalopygidae","Megalopyge lanata","Myrtaceae","Eugenia jambos","Brazil"
"Megalopygidae","Megalopyge lanata","Myrtaceae","Eugenia uniflora","Brazil"
"Megalopygidae","Megalopyge lanata","Malvaceae","Hibiscus rosa-sinensis","Brazil"
"Megalopygidae","Megalopyge lanata","Malvaceae","Hibiscus tiliaceus","Brazil"
"Megalopygidae","Megalopyge lanata","Euphorbiaceae","Hura crepitans","Brazil"
"Megalopygidae","Megalopyge lanata","Guttiferae","Kielmeyera coriacea","Brazil"
"Megalopygidae","Megalopyge lanata","Oleaceae","Ligustrum japonicum","Brazil"
"Megalopygidae","Megalopyge lanata","Anacardiaceae","Lithraea brasiliensis","Brazil"
"Megalopygidae","Megalopyge lanata","Anacardiaceae","Mangifera indica","Brazil"
"Megalopygidae","Megalopyge lanata","Lauraceae","Persea americana","Brazil"
"Megalopygidae","Megalopyge lanata","Platanaceae","Platanus orientalis","Brazil"
"Megalopygidae","Megalopyge lanata","Sapotaceae","Pouteria caimito","Brazil"
"Megalopygidae","Megalopyge lanata","Rosaceae","Prunus persica","Brazil"
"Megalopygidae","Megalopyge lanata","Myrtaceae","Psidium guajava","Brazil"
"Megalopygidae","Megalopyge lanata","Rosaceae","Pyrus communis","Brazil"
"Megalopygidae","Megalopyge lanata","Fagaceae","Quercus robur","Brazil"
"Megalopygidae","Megalopyge lanata","Euphorbiaceae","Ricinus communis","Brazil"
"Megalopygidae","Megalopyge lanata","Rosaceae","Rosa","Brazil"
"Megalopygidae","Megalopyge lanata","Rosaceae","Rubus fruticosus","Neotropical"
