"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Gracillariidae","Cryptolectica ensiformis","Fagaceae","Quercus acuta","Japan"
"Gracillariidae","Cryptolectica ensiformis","Fagaceae","Quercus sessilifolia","Japan"
"Gracillariidae","Cryptolectica ensiformis","Fagaceae","Quercus sessilifolia","Japan"
"Gracillariidae","Cryptolectica ensiformis","Fagaceae","Quercus sessilifolia","Japan"
"Gracillariidae","Cryptolectica pasaniae","Fagaceae","Lithocarpus edulis","Japan"
"Gracillariidae","Cryptolectica pasaniae","Fagaceae","Lithocarpus edulis","Japan"
"Gracillariidae","Cryptolectica pasaniae","Fagaceae","Quercus bambusifolia","Hong Kong"
"Gracillariidae","Cupedia cupediella","Anacardiaceae","Pistacia","Palaearctic"
"Gracillariidae","Cuphodes diospyri","Ebenaceae","Diospyros natalensis","South Africa"
"Gracillariidae","Cuphodes plexigrapha","Leguminosae (c)","Caesalpinia","India"
"Gracillariidae","Cuphodes plexigrapha","Leguminosae (p)","Cajanus cajan","India"
"Gracillariidae","Cuphodes plexigrapha","Leguminosae (p)","Cajanus cajan","India"
"Gracillariidae","Cuphodes plexigrapha","Leguminosae (p)","Cajanus cajan","India"
"Gracillariidae","Cuphodes profluens","Leguminosae (m)","Acacia nilotica","Australia"
"Gracillariidae","Cuphodes profluens","Leguminosae (m)","Acacia nilotica","Pakistan"
"Gracillariidae","Cuphodes profluens","Leguminosae (m)","Acacia nilotica","Pakistan"
"Gracillariidae","Cyphosticha bryonoma","Fagaceae","Nothofagus","Australia"
"Gracillariidae","Cyphosticha ostracodes","Fagaceae","Nothofagus","Australia"
"Gracillariidae","Dendrorycter marmaroides","Betulaceae","Alnus hirsuta","Japan"
"Gracillariidae","Dendrorycter marmaroides","Betulaceae","Alnus japonica","Japan"
"Gracillariidae","Deoptilia heptadeta","Euphorbiaceae","Mallotus japonicus","Japan"
"Gracillariidae","Deoptilia heptadeta","Euphorbiaceae","Mallotus japonicus","Taiwan"
"Gracillariidae","Deoptilia heptadeta","Euphorbiaceae","Mallotus japonicus","Taiwan"
"Gracillariidae","Dialectica carcharota","Boraginaceae","Lithospermum","South Africa"
"Gracillariidae","Dialectica carcharota","Asclepiadaceae","Stapelia","Afrotropical"
"Gracillariidae","Dialectica cordiaecola","Boraginaceae","Cordia caffra","South Africa"
"Gracillariidae","Dialectica geometra","Boraginaceae","Cordia myxa","India"
"Gracillariidae","Dialectica geometra","Boraginaceae","Cordia myxa","India"
"Gracillariidae","Dialectica geometra","Boraginaceae","Cordia myxa","India"
"Gracillariidae","Dialectica geometra","Boraginaceae","Cordia ovalis","India"
