"Lepidoptera Family","Lepidoptera Name","Hostplant Family","Hostplant Name","Country"
"Lycaenidae","Deudorix epijarbas","Lythraceae","Punica granatum","India"
"Lycaenidae","Deudorix epijarbas","Lythraceae","Punica granatum","Indo-Australian"
"Lycaenidae","Deudorix epijarbas","Lythraceae","Punica granatum","Indonesia"
"Lycaenidae","Deudorix epijarbas","Lythraceae","Punica granatum","Nepal"
"Lycaenidae","Deudorix epijarbas","Lythraceae","Punica granatum","West Malaysia"
"Lycaenidae","Deudorix epijarbas","Sapindaceae","Sapindus mukorossi","Taiwan"
"Lycaenidae","Deudorix epijarbas","Sapindaceae","Sapindus trifoliatus","Taiwan"
"Lycaenidae","Deudorix epijarbas","Olacaceae","Scorodocarpus borneensis","West Malaysia"
"Lycaenidae","Deudorix epirus","Sapindaceae","","Australasia"
"Lycaenidae","Deudorix isocrates","Polyphagous","","India"
"Lycaenidae","Deudorix isocrates","Leguminosae","","Oriental"
"Lycaenidae","Deudorix isocrates","Rubiaceae","","Oriental"
"Lycaenidae","Deudorix isocrates","Rutaceae","","Oriental"
"Lycaenidae","Deudorix isocrates","Myrtaceae","","Oriental"
"Lycaenidae","Deudorix isocrates","Loganiaceae","","Oriental"
"Lycaenidae","Deudorix isocrates","Rosaceae","","Oriental"
"Lycaenidae","Deudorix isocrates","Lythraceae","","Oriental"
"Lycaenidae","Deudorix isocrates","Rutaceae","Citrus","India"
"Lycaenidae","Deudorix isocrates","Rutaceae","Citrus","Oriental"
"Lycaenidae","Deudorix isocrates","Rutaceae","Citrus aurantium","India"
"Lycaenidae","Deudorix isocrates","Rutaceae","Citrus sinensis","India"
"Lycaenidae","Deudorix isocrates","Rutaceae","Citrus sinensis","Oriental"
"Lycaenidae","Deudorix isocrates","Rosaceae","Eriobotrya japonica","India"
"Lycaenidae","Deudorix isocrates","Rosaceae","Eriobotrya japonica","India"
"Lycaenidae","Deudorix isocrates","Rosaceae","Eriobotrya japonica","India"
"Lycaenidae","Deudorix isocrates","Rubiaceae","Gardenia gummifera","India"
"Lycaenidae","Deudorix isocrates","Rubiaceae","Gardenia latifolia","India"
"Lycaenidae","Deudorix isocrates","Rutaceae","Limonia acidissima","India"
"Lycaenidae","Deudorix isocrates","Rutaceae","Limonia elephantum","India"
"Lycaenidae","Deudorix isocrates","Sapindaceae","Litchi chinensis","Oriental"
